ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM3_Cubba_Verification_01.0277,837.295776,46.697551,866.73,70.52,47.0,1.0,4,9.52282715,0.0,0.0,0.0,0.0,0.0,-55.52000427246094,68.71190643310547,231.99411010742188,-31.561847164969947,145.19668341512195,231.99472309369594
AM3_Cubba_Verification_01.0399,823.988159,35.1715654,825.06,4.27,37.0,2.0,4,12.9120483,0.0,0.0,0.0,0.0,0.0,45.083961486816406,31.05776023864746,231.47650146484375,-31.56218674920201,145.19774303975268,231.4767365641892
AM3_Cubba_Verification_01.0415,815.405518,24.9558449,820.42,19.13,26.0,1.0,4,8.08995056,0.0,0.0,0.0,0.0,0.0,-25.09280014038086,16.188600540161133,231.73622131347656,-31.562320847292746,145.19700389181216,231.73629125021398
AM3_Cubba_Verification_01.0106,739.250732,32.1941555,735.83,12.87,32.0,0.0,4,13.4857635,0.0,0.0,0.0,0.0,0.0,66.59485626220703,-0.6189192533493042,231.68528747558594,-31.56247242420344,145.19796960868692,231.68563483655453
AM3_Cubba_Verification_01.0405,723.168701,20.6923202,725.83,9.58,20.0,1.0,4,11.9241943,0.0,0.0,0.0,0.0,0.0,-39.45978927612305,32.22994613647461,231.7626190185547,-31.562176178065975,145.19685256971457,231.7628227174282
AM3_Cubba_Verification_01.0052,692.487366,37.6058757,654.48,108.25,38.0,0.0,4,12.1323242,0.0,0.0,0.0,0.0,0.0,-60.812870025634766,32.125545501708984,232.0121612548828,-31.56217711868517,145.19662766514992,232.01253211311996
AM3_Cubba_Verification_01.0404,682.437927,25.161176899999997,692.84,15.24,25.0,1.0,4,8.82191467,0.0,0.0,0.0,0.0,0.0,-25.725135803222656,16.638568878173828,231.9959716796875,-31.562316789246914,145.19699723165272,231.9960452960804
AM3_Cubba_Verification_01.0158,659.761597,31.885799799999997,665.5,11.36,32.0,1.0,4,9.60583496,0.0,0.0,0.0,0.0,0.0,-15.246777534484863,70.33992767333984,232.12522888183594,-31.561832483914728,145.19710759755563,232.125636478886
AM3_Cubba_Verification_01.0406,656.353821,23.018006999999997,654.34,13.63,23.0,0.0,4,10.717865,0.0,0.0,0.0,0.0,0.0,-39.709354400634766,28.11273956298828,231.89822387695312,-31.5622133090777,145.19684994097497,231.8984095705673
AM3_Cubba_Verification_01.0348,613.558044,29.5658052,615.16,8.22,30.0,0.0,4,12.7931519,0.0,0.0,0.0,0.0,0.0,-32.57826614379883,-10.980575561523438,231.41587829589844,-31.562565872233495,145.1969250489623,231.41597090754658
AM3_Cubba_Verification_01.0407,610.682922,26.6935825,613.75,5.29,26.0,1.0,4,7.69799805,0.0,0.0,0.0,0.0,0.0,-49.4764289855957,2.314271926879883,231.664306640625,-31.56244597209058,145.19674706641936,231.66449877712876
AM3_Cubba_Verification_01.0178,596.452698,42.257452,595.92,24.65,39.0,7.000000000000001,4,9.6603241,0.0,0.0,0.0,0.0,0.0,57.152137756347656,-14.012048721313477,232.23178100585938,-31.562593210591793,145.19787015222116,232.23205227404833
AM3_Cubba_Verification_01.0150,559.905945,28.0670017,550.67,17.83,28.000000000000004,0.0,4,11.0939331,0.0,0.0,0.0,0.0,0.0,-11.052286148071289,64.53094482421875,232.20738220214844,-31.561884872263946,145.1971517764485,232.2077195001766
AM3_Cubba_Verification_01.0041,516.479553,10.8344622,501.41,35.68,16.0,6.0,4,8.88838196,0.0,0.0,0.0,0.0,0.0,-52.6668586730957,37.781944274902344,232.39283752441406,-31.562126106893288,145.19671346459074,232.39316710736603
AM3_Cubba_Verification_01.0168,504.739685,18.4815109,491.15,35.72,28.000000000000004,9.0,4,11.8829956,0.0,0.0,0.0,0.0,0.0,-59.88069534301758,34.785545349121094,232.0709991455078,-31.562153129537222,145.19663748358906,232.07137520052493
AM3_Cubba_Verification_01.0090,479.732269,14.0150845,480.14,5.24,12.0,3.0,4,8.38639832,0.0,0.0,0.0,0.0,0.0,-61.725284576416016,-26.943777084350586,231.08804321289062,-31.562709835135383,145.19661805121535,231.08839873969555
AM3_Cubba_Verification_01.0395,473.700775,27.338475000000003,473.99,3.44,28.000000000000004,0.0,4,8.96379089,0.0,0.0,0.0,0.0,0.0,-50.18583679199219,2.4540748596191406,231.63604736328125,-31.56244471124752,145.1967395944565,231.6362450895831
AM3_Cubba_Verification_01.0396,445.511963,24.3700057,445.84,2.71,24.0,0.0,4,8.3556366,0.0,0.0,0.0,0.0,0.0,-49.915958404541016,0.9089764356613159,231.80032348632812,-31.562458645724572,145.19674243693538,231.8005186887458
AM3_Cubba_Verification_01.0057,411.899017,21.9524726,408.97,32.85,19.0,3.0,4,10.6841736,0.0,0.0,0.0,0.0,0.0,-56.96388244628906,16.1874942779541,231.3720245361328,-31.56232085612649,145.19666820421781,231.3722992921248
AM3_Cubba_Verification_01.0400,410.502045,27.293023500000004,406.48,8.1,27.0,0.0,4,8.02494812,0.0,0.0,0.0,0.0,0.0,-39.31288528442383,33.66822052001953,231.91552734375,-31.56216320700512,145.1968541170705,231.91573759634048
AM3_Cubba_Verification_01.0380,410.155884,23.978605899999998,411.8,9.32,24.0,0.0,4,10.5592194,0.0,0.0,0.0,0.0,0.0,-40.27387237548828,33.00920104980469,231.92445373535156,-31.562169150337326,145.1968439953026,231.9246665192768
AM3_Cubba_Verification_01.0409,393.969727,5.96728958,388.74,57.36,7.000000000000001,1.0,4,6.67807007,0.0,0.0,0.0,0.0,0.0,4.745536804199219,25.191865921020508,232.33038330078125,-31.562239651656864,145.1973181690903,232.33043501153588
AM3_Cubba_Verification_01.0360,376.181763,26.0584831,373.22,12.65,27.0,1.0,4,8.55168152,0.0,0.0,0.0,0.0,0.0,59.617530822753906,10.583027839660645,232.23483276367188,-31.562371399870564,145.19789611797734,232.23511993978173
AM3_Cubba_Verification_01.0081,362.015228,33.8651955,333.52,176.84,28.000000000000004,14.000000000000002,4,5.06774902,0.0,0.0,0.0,0.0,0.0,-13.208428382873535,52.98823165893555,232.00550842285156,-31.561988970146352,145.19712906646447,232.005743060261
AM3_Cubba_Verification_01.0108,342.580444,12.397646199999999,343.07,19.22,16.0,3.0,4,10.3795166,0.0,0.0,0.0,0.0,0.0,-6.093307018280029,69.48587036132812,232.42095947265625,-31.561840186341907,145.19720400752013,232.4213423728943
AM3_Cubba_Verification_01.0013,339.62558,6.86553568,285.65,103.57,11.0,6.0,4,11.2071381,0.0,0.0,0.0,0.0,0.0,-56.42500305175781,15.038457870483398,231.2144775390625,-31.56233121873138,145.19667387997606,231.21474468521774
AM3_Cubba_Verification_01.0022,312.443176,16.4519191,281.51,141.75,17.0,8.0,4,6.17678833,0.0,0.0,0.0,0.0,0.0,-13.695320129394531,-56.036712646484375,231.35426330566406,-31.56297221123765,145.19712393668527,231.35452512651682
AM3_Cubba_Verification_01.0402,303.867096,21.526162300000003,302.46,7.13,23.0,1.0,4,6.70657349,0.0,0.0,0.0,0.0,0.0,19.071075439453125,34.42521286010742,232.44850158691406,-31.562156380610958,145.1974690549198,232.44862333871424
AM3_Cubba_Verification_01.0010,263.526184,18.170760599999998,260.83,9.58,18.0,1.0,4,8.04417419,0.0,0.0,0.0,0.0,0.0,44.027042388916016,44.776302337646484,232.51449584960938,-31.562063028671968,145.19773190690165,232.51480544917285
AM3_Cubba_Verification_01.0375,231.692764,17.9577634,229.05,3.48,18.0,0.0,4,6.34938049,0.0,0.0,0.0,0.0,0.0,-39.62839126586914,27.60459327697754,231.9333953857422,-31.562217891797484,145.19685079371376,231.93357834778726
AM3_Cubba_Verification_01.0392,231.24884,19.4061443,229.06,2.98,19.0,0.0,4,5.83459473,0.0,0.0,0.0,0.0,0.0,-25.09130096435547,17.077007293701172,231.92733764648438,-31.562312835203937,145.19700390763302,231.92740990407765
AM3_Cubba_Verification_01.0119,225.218491,8.4356457,226.55,49.75,11.0,2.0,4,5.49987793,0.0,0.0,0.0,0.0,0.0,-32.64101791381836,-3.1478891372680664,231.01235961914062,-31.56249523317482,145.1969243882543,231.0124438405037
AM3_Cubba_Verification_01.0063,204.680222,17.3860386,201.76,9.03,16.0,1.0,4,7.73951721,0.0,0.0,0.0,0.0,0.0,-5.9870829582214355,67.69844818115234,232.38768005371094,-31.56185630619994,145.1972051263259,232.38804355543107
AM3_Cubba_Verification_01.0122,200.131241,22.0822737,201.06,5.43,22.0,0.0,4,7.39537048,0.0,0.0,0.0,0.0,0.0,38.57649612426758,-5.7693095207214355,231.1917266845703,-31.562518874263287,145.19767450032728,231.19184585195035
AM3_Cubba_Verification_01.0387,195.493332,15.4426202,194.14,3.35,15.0,0.0,4,7.32904053,0.0,0.0,0.0,0.0,0.0,-35.61105728149414,21.368898391723633,231.86752319335938,-31.562274128519917,145.1968931066861,231.86765845119953
AM3_Cubba_Verification_01.0099,192.699265,10.426072,194.89,3.72,15.0,3.0,4,7.48574829,0.0,0.0,0.0,0.0,0.0,-61.94158935546875,-25.161714553833008,231.00718688964844,-31.562693763600755,145.19661577304265,231.00753720477223
AM3_Cubba_Verification_01.0027,187.763031,13.250275,205.47,54.29,13.0,0.0,4,4.95379639,0.0,0.0,0.0,0.0,0.0,-32.15916061401367,-61.659423828125,231.54563903808594,-31.563022919254013,145.196929461629,231.54601924866438
AM3_Cubba_Verification_01.0385,183.689758,18.4774339,185.67,3.06,18.0,2.0,4,4.8205719,0.0,0.0,0.0,0.0,0.0,19.017200469970703,33.80704116821289,232.20628356933594,-31.562161955579167,145.19746848749318,232.20640184171498
AM3_Cubba_Verification_01.0234,178.83876,10.1245388,176.97,6.46,10.0,1.0,4,4.81567383,0.0,0.0,0.0,0.0,0.0,6.113454818725586,24.763843536376953,232.33758544921875,-31.562243511768866,145.19733257690672,232.3376366402954
AM3_Cubba_Verification_01.0332,170.992584,14.4471571,169.52,7.21,15.0,0.0,4,7.90283203,0.0,0.0,0.0,0.0,0.0,-40.244476318359375,33.68788146972656,231.8773651123047,-31.562163029658933,145.19684430494556,231.87758127227426
AM3_Cubba_Verification_01.0118,170.061127,16.415832899999998,167.1,3.89,16.0,0.0,4,7.58879089,0.0,0.0,0.0,0.0,0.0,-52.10280227661133,37.19416809082031,231.54116821289062,-31.562131407731215,145.19671940549287,231.54148969892412
AM3_Cubba_Verification_01.0072,166.87886,21.2229341,162.93,8.88,20.0,2.0,4,7.47232056,0.0,0.0,0.0,0.0,0.0,-6.9461565017700195,73.9813003540039,232.29498291015625,-31.561799644304035,145.19719502481604,232.2954174382612
AM3_Cubba_Verification_01.0364,164.980804,24.4983181,158.12,8.9,23.0,1.0,4,5.01795959,0.0,0.0,0.0,0.0,0.0,49.10206604003906,11.401346206665039,231.6654815673828,-31.56236402035644,145.1977853620219,231.6656806236133
AM3_Cubba_Verification_01.0347,160.036331,22.3704323,159.71,2.91,22.0,0.0,4,6.39620972,0.0,0.0,0.0,0.0,0.0,-32.65494918823242,-11.51429271697998,231.66575622558594,-31.56257068555376,145.19692424127885,231.6658501746133
AM3_Cubba_Verification_01.0059,154.823776,9.58209485,156.02,3.47,12.0,2.0,4,6.58105469,0.0,0.0,0.0,0.0,0.0,-11.182546615600586,67.36351013183594,232.19680786132812,-31.561859326780613,145.1971504044965,232.19717478845268
AM3_Cubba_Verification_01.0353,151.394974,4.96737175,166.43,33.11,7.000000000000001,1.0,4,5.31958008,0.0,0.0,0.0,0.0,0.0,4.199001312255859,-43.599857330322266,232.32815551757812,-31.56286004951494,145.19731241291115,232.32830650452524
AM3_Cubba_Verification_01.0037,143.536102,19.1144943,144.21,5.85,18.0,3.0,4,8.32450867,0.0,0.0,0.0,0.0,0.0,-69.3856201171875,10.694727897644043,230.71475219726562,-31.562370391934202,145.19653736969778,230.71513824909925
AM3_Cubba_Verification_01.0048,126.091621,5.727015440000001,125.37,4.11,7.000000000000001,1.0,4,4.19404602,0.0,0.0,0.0,0.0,0.0,63.67206954956055,28.493757247924805,231.85684204101562,-31.562209871794423,145.19793882199525,231.8572234492749
AM3_Cubba_Verification_01.0212,118.826813,7.87098557,137.3,29.44,8.0,1.0,4,9.32540894,0.0,0.0,0.0,0.0,0.0,-10.639961242675781,67.50331115722656,232.19171142578125,-31.56185806599017,145.19715611934149,232.1920789098367
AM3_Cubba_Verification_01.0459,100.096115,7.45555311,100.68,17.58,6.0,4.0,4,2.3381958,0.0,0.0,0.0,0.0,0.0,16.268957138061523,-14.242952346801758,231.3312530517578,-31.56259529431576,145.1974395420228,231.33128974586725
AM3_Cubba_Verification_01.0036,93.0724869,10.7030414,97.13,5.36,9.0,2.0,4,2.73078918,0.0,0.0,0.0,0.0,0.0,33.37154769897461,9.429886817932129,232.2439422607422,-31.562381800527323,145.19761967763594,232.24403647799045
AM3_Cubba_Verification_01.0337,90.7320328,8.960186689999999,91.93,3.43,12.0,3.0,4,4.56236267,0.0,0.0,0.0,0.0,0.0,47.52714920043945,56.25813293457031,232.70899963378906,-31.561959479703624,145.1977687716939,232.7094256291166
AM3_Cubba_Verification_01.0351,84.6219559,13.1630212,82.99,2.14,13.0,0.0,4,5.39639282,0.0,0.0,0.0,0.0,0.0,-39.880348205566406,33.08790969848633,231.76748657226562,-31.562168440509932,145.19684814014843,231.767697295174
AM3_Cubba_Verification_01.0025,74.869957,22.0213532,69.85,8.41,21.0,1.0,4,2.37471008,0.0,0.0,0.0,0.0,0.0,52.30986785888672,-26.82965850830078,231.74893188476562,-31.56270880639802,145.19781915077218,231.74920283909887
AM3_Cubba_Verification_01.0125,67.4516602,12.992793299999999,66.8,0.88,14.000000000000002,0.0,4,4.32066345,0.0,0.0,0.0,0.0,0.0,52.6078987121582,13.806384086608887,231.9867706298828,-31.562342330381465,145.19782228765825,231.98700238298625
AM3_Cubba_Verification_01.0104,65.6832962,8.31145942,68.64,3.92,10.0,3.0,4,3.59085083,0.0,0.0,0.0,0.0,0.0,9.292128562927246,6.866110324859619,231.8469696044922,-31.562404922377183,145.19736605697034,231.84698007628322
AM3_Cubba_Verification_01.0097,65.0621185,32.765701400000005,64.37,18.01,28.000000000000004,10.0,4,1.40548706,0.0,0.0,0.0,0.0,0.0,62.881378173828125,-67.51317596435547,232.65780639648438,-31.56307570992098,145.19793049995008,232.65847479272634
AM3_Cubba_Verification_01.0012,63.433445,10.4452752,64.09,4.19,10.0,0.0,4,3.45788574,0.0,0.0,0.0,0.0,0.0,34.690895080566406,17.284038543701172,232.2893524169922,-31.56231096785321,145.19763357361438,232.28947017993778
AM3_Cubba_Verification_01.0188,61.1759224,9.76756811,63.1,3.35,9.0,2.0,4,3.65055847,0.0,0.0,0.0,0.0,0.0,-67.77594757080078,-42.075096130371094,231.013671875,-31.562846296556405,145.19655432026627,231.0141709605232
AM3_Cubba_Verification_01.0116,51.5779953,10.5589315,51.13,1.16,10.0,1.0,4,3.73344421,0.0,0.0,0.0,0.0,0.0,48.62369155883789,6.926700592041016,231.49583435058594,-31.56240437495227,145.19778032369356,231.49602329079062
AM3_Cubba_Verification_01.0222,48.3322792,5.99075146,46.89,4.98,9.0,2.0,4,2.97746277,0.0,0.0,0.0,0.0,0.0,47.666290283203125,12.719392776489258,232.0706329345703,-31.5623521336252,145.19777023936845,232.07082361076027
AM3_Cubba_Verification_01.0003,47.9377632,2.8530065000000002,43.3,9.16,4.0,1.0,4,3.73014832,0.0,0.0,0.0,0.0,0.0,55.942710876464844,51.636844635009766,231.92897033691406,-31.56200115633824,145.19785740999805,231.92942528612912
AM3_Cubba_Verification_01.0148,46.5954514,8.2947813,43.0,11.25,10.0,4.0,4,3.57272339,0.0,0.0,0.0,0.0,0.0,64.14543151855469,28.209552764892578,232.1292724609375,-31.562212434876297,145.19794380774383,232.12965734116733
AM3_Cubba_Verification_01.0174,45.790554,10.7507885,42.95,7.39,8.0,3.0,4,1.97494507,0.0,0.0,0.0,0.0,0.0,-2.4695229530334473,4.162765979766846,231.69699096679688,-31.56242930251266,145.19724217527187,231.6969928080216
AM3_Cubba_Verification_01.0155,42.7029495,7.07434192,39.15,4.95,6.0,1.0,4,2.71965027,0.0,0.0,0.0,0.0,0.0,33.97220993041992,41.69392776489258,232.85818481445312,-31.562090827415464,145.19762600307075,232.8584120143205
AM3_Cubba_Verification_01.0015,40.4098244,12.1758617,40.87,1.43,13.0,0.0,4,2.55456543,0.0,0.0,0.0,0.0,0.0,57.361656188964844,-8.794051170349121,231.7955780029297,-31.562546152098115,145.19787235875364,231.79584178328514
AM3_Cubba_Verification_01.0458,40.2934303,14.293526100000001,38.72,13.38,9.0,4.0,4,1.79008484,0.0,0.0,0.0,0.0,0.0,13.174278259277344,-20.560590744018555,231.0122528076172,-31.56265226996721,145.19740694678833,231.0122996699065
