ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_1.0971,502.034302,17.1099335,532.76,49.97,19.0,1.0,4,5.39614868,0.0,0.0,0.0,0.0,0.0,-22.51317024230957,-37.688961029052734,264.9355163574219,-31.302999688858794,145.30768973007528,264.9356678472832
AM1_MT_Grenfell_1.0112,495.573914,28.5119295,496.94,4.15,28.999999999999996,0.0,4,9.31069946,0.0,0.0,0.0,0.0,0.0,-60.39453887939453,-12.211883544921875,263.6091003417969,-31.302769914477853,145.3072918384422,263.60939774569124
AM1_MT_Grenfell_1.0083,486.152466,20.6156328,486.17,5.04,21.0,0.0,4,6.57739258,0.0,0.0,0.0,0.0,0.0,42.380062103271484,35.93629837036133,264.4725036621094,-31.30233567564655,145.30837134347613,264.4727459670976
AM1_MT_Grenfell_1.0136,483.86972,27.814763799999998,482.89,6.52,28.000000000000004,0.0,4,9.72479248,0.0,0.0,0.0,0.0,0.0,43.0228271484375,-21.580528259277344,267.6074523925781,-31.302854409221425,145.3083780970689,267.6076340107247
AM1_MT_Grenfell_1.0349,476.915741,28.0849546,480.99,5.98,28.000000000000004,0.0,4,8.84994507,0.0,0.0,0.0,0.0,0.0,-65.36068725585938,-21.796695709228516,263.5442199707031,-31.30285635788077,145.30723967518702,263.5445919409394
AM1_MT_Grenfell_1.0164,474.773499,28.702151799999996,481.13,8.25,28.000000000000004,0.0,4,8.38931274,0.0,0.0,0.0,0.0,0.0,-42.213775634765625,-9.142960548400879,264.10784912109375,-31.302742237216762,145.30748280274994,264.10799526330084
AM1_MT_Grenfell_1.0255,472.746735,19.8029652,467.52,13.3,19.0,1.0,4,8.66540527,0.0,0.0,0.0,0.0,0.0,-24.40102195739746,-52.48184585571289,264.81298828125,-31.303133103121404,145.30766990035548,264.81325169000775
AM1_MT_Grenfell_1.0066,463.594116,27.615711100000002,449.09,18.1,28.000000000000004,0.0,4,9.42803955,0.0,0.0,0.0,0.0,0.0,76.25833892822266,-16.944183349609375,268.98626708984375,-31.3028125931646,145.30872719039726,268.986745133996
AM1_MT_Grenfell_1.0358,450.156281,28.048858,444.94,12.74,28.000000000000004,0.0,4,9.04766846,0.0,0.0,0.0,0.0,0.0,-41.430362701416016,-13.981371879577637,264.14166259765625,-31.302785873988654,145.307491031234,264.14181241299957
AM1_MT_Grenfell_1.0070,448.440369,28.5512686,444.19,11.37,28.999999999999996,0.0,4,8.85379028,0.0,0.0,0.0,0.0,0.0,-29.775962829589844,-72.51689910888672,264.6927185058594,-31.3033137954465,145.30761344311728,264.6932018240914
AM1_MT_Grenfell_1.0113,447.633301,26.0114521,444.33,14.62,24.0,4.0,4,8.07629395,0.0,0.0,0.0,0.0,0.0,71.3956069946289,-2.7914602756500244,267.8027648925781,-31.302684952761645,145.30867611317274,267.8031647214666
AM1_MT_Grenfell_1.0974,445.125519,24.9581426,449.97,17.01,27.0,2.0,4,7.67694092,0.0,0.0,0.0,0.0,0.0,23.150177001953125,4.827085971832275,265.47607421875,-31.302616244472247,145.308169361373,265.47611802536994
AM1_MT_Grenfell_1.0053,443.328094,30.3899914,430.68,18.98,28.000000000000004,4.0,4,11.2462158,0.0,0.0,0.0,0.0,0.0,60.390724182128906,-41.379981994628906,269.01409912109375,-31.303032975905946,145.30856052426554,269.0145195154473
AM1_MT_Grenfell_1.0961,442.774445,12.2893505,443.25,54.88,12.0,0.0,4,8.98550415,0.0,0.0,0.0,0.0,0.0,30.03752899169922,16.979639053344727,264.8969421386719,-31.302506642673677,145.30824170314534,264.8970354916528
AM1_MT_Grenfell_1.0271,433.700134,19.008396599999998,434.15,16.39,25.0,8.0,4,9.72579956,0.0,0.0,0.0,0.0,0.0,-30.577756881713867,-74.31019592285156,264.7510681152344,-31.303329968831733,145.30760502126444,264.75157594587654
AM1_MT_Grenfell_1.0893,413.729248,17.375321699999997,411.47,4.72,17.0,0.0,4,7.97735596,0.0,0.0,0.0,0.0,0.0,31.9262752532959,-3.859318494796753,266.58856201171875,-31.302694585331793,145.30826154236865,266.58864301163703
AM1_MT_Grenfell_1.0115,411.975189,25.5729109,417.14,10.56,26.0,0.0,4,10.5913696,0.0,0.0,0.0,0.0,0.0,48.958778381347656,-4.292872428894043,266.9248046875,-31.302698494879944,145.30844044537267,266.92499386519194
AM1_MT_Grenfell_1.0979,408.116516,21.035304699999998,404.71,11.2,22.0,1.0,4,9.24591064,0.0,0.0,0.0,0.0,0.0,-49.21424865722656,-9.226884841918945,263.8005676269531,-31.302742993843705,145.3074092723184,263.80076401587576
AM1_MT_Grenfell_1.0028,405.543304,28.4171045,401.76,23.3,31.0,2.0,4,9.46826172,0.0,0.0,0.0,0.0,0.0,-85.74737548828125,0.19360311329364777,262.5762939453125,-31.30265803006758,145.3070255423597,262.5768697941676
AM1_MT_Grenfell_1.0282,397.387207,17.506533899999997,350.19,124.43,17.0,7.000000000000001,4,6.64746094,0.0,0.0,0.0,0.0,0.0,37.81221389770508,48.062721252441406,263.9796142578125,-31.302226309784352,145.30832336425365,263.979908041656
AM1_MT_Grenfell_1.0098,396.473145,30.2744448,398.8,16.66,33.0,1.0,4,7.22860718,0.0,0.0,0.0,0.0,0.0,22.521175384521484,52.205081939697266,263.12615966796875,-31.30218895092203,145.30816275360039,263.12641388736665
AM1_MT_Grenfell_1.0197,393.411987,25.217121799999997,399.31,10.93,25.0,0.0,4,8.34863281,0.0,0.0,0.0,0.0,0.0,47.15909957885742,-5.52280330657959,266.9855041503906,-31.302709587469963,145.30842154227662,266.98568072821945
AM1_MT_Grenfell_1.0172,390.873962,27.481356299999998,391.63,3.65,23.0,8.0,4,8.73995972,0.0,0.0,0.0,0.0,0.0,-55.735294342041016,-9.221055030822754,263.7945861816406,-31.302742940971836,145.30734077764086,263.79483616445214
AM1_MT_Grenfell_1.0469,387.812653,22.082424200000002,384.85,4.57,22.0,0.0,4,8.5062561,0.0,0.0,0.0,0.0,0.0,-7.649816036224365,-0.22120128571987152,265.06622314453125,-31.302661774245422,145.30784584999216,265.0662277303636
AM1_MT_Grenfell_1.0574,387.146912,22.824131,365.15,46.55,19.0,4.0,4,8.62194824,0.0,0.0,0.0,0.0,0.0,-22.079010009765625,-44.73796844482422,265.2455139160156,-31.303063262541563,145.30769429020256,265.24570961948484
AM1_MT_Grenfell_1.0278,384.192505,26.1601985,377.53,10.52,26.0,0.0,4,8.87219238,0.0,0.0,0.0,0.0,0.0,4.384390830993652,-5.117387294769287,265.64398193359375,-31.302705932055634,145.30797225278076,265.64398549869657
AM1_MT_Grenfell_1.0097,383.128143,24.1482154,389.36,9.01,24.0,1.0,4,11.8153076,0.0,0.0,0.0,0.0,0.0,-69.70128631591797,8.219408988952637,262.66168212890625,-31.30258564784963,145.30719408505848,262.662067938596
AM1_MT_Grenfell_1.0365,381.659729,19.018253700000002,382.96,2.69,19.0,0.0,4,8.39907837,0.0,0.0,0.0,0.0,0.0,-5.9482293128967285,5.096354961395264,265.2132873535156,-31.30261381619818,145.30786372285058,265.21329216845334
AM1_MT_Grenfell_1.0127,381.262726,24.0925863,379.41,6.35,24.0,0.0,4,9.34765625,0.0,0.0,0.0,0.0,0.0,4.015905380249023,-4.298116683959961,265.7105407714844,-31.302698543206894,145.30796838234335,265.710543487221
AM1_MT_Grenfell_1.0363,378.699921,22.5470871,372.06,8.08,23.0,0.0,4,9.09274292,0.0,0.0,0.0,0.0,0.0,-20.876483917236328,15.880972862243652,264.218994140625,-31.30251655152676,145.30770692236723,264.2190481228754
AM1_MT_Grenfell_1.0364,378.071716,20.7454115,377.66,1.22,21.0,0.0,4,9.61392212,0.0,0.0,0.0,0.0,0.0,-44.47197341918945,-16.558225631713867,264.07623291015625,-31.30280911404911,145.307459083136,264.0764093827456
AM1_MT_Grenfell_1.0440,376.977509,25.447911,377.49,5.97,25.0,1.0,4,9.79510498,0.0,0.0,0.0,0.0,0.0,-50.22364044189453,7.720186710357666,263.55810546875,-31.302590151258034,145.307398670868,263.5583077101037
AM1_MT_Grenfell_1.0094,372.128937,24.1411015,371.02,14.23,25.0,1.0,4,8.70498657,0.0,0.0,0.0,0.0,0.0,35.1788215637207,35.60982894897461,264.1485900878906,-31.302338620237922,145.30829570464454,264.1487868120894
AM1_MT_Grenfell_1.0305,359.791687,24.5645329,359.55,1.86,24.0,0.0,4,9.57763672,0.0,0.0,0.0,0.0,0.0,-40.06990051269531,-25.506023406982422,264.1950378417969,-31.30288981275106,145.30750532057817,264.1952147902921
AM1_MT_Grenfell_1.0150,359.461456,24.1253108,358.09,2.67,25.0,1.0,4,9.81417847,0.0,0.0,0.0,0.0,0.0,-66.26386260986328,9.28809642791748,262.986083984375,-31.302576009756155,145.30723019055173,262.9864346636459
AM1_MT_Grenfell_1.0279,358.315033,7.2556704299999994,358.1,7.67,13.0,6.0,4,7.86962891,0.0,0.0,0.0,0.0,0.0,-43.195579528808594,-31.55689811706543,264.09088134765625,-31.30294438437116,145.30747248927193,264.0911058532074
AM1_MT_Grenfell_1.0895,357.639191,23.3106628,366.78,12.16,23.0,0.0,4,8.71566772,0.0,0.0,0.0,0.0,0.0,-10.324517250061035,-8.154547691345215,265.114013671875,-31.302733323610408,145.30781775585803,265.1140272524208
AM1_MT_Grenfell_1.0752,356.047943,20.1808646,352.76,8.12,20.0,4.0,4,8.03311157,0.0,0.0,0.0,0.0,0.0,-20.363454818725586,-1.9322030544281006,264.73382568359375,-31.30267720530242,145.30771231067823,264.73385845217854
AM1_MT_Grenfell_1.0980,345.674408,17.4906969,349.81,12.21,18.0,0.0,4,7.50494385,0.0,0.0,0.0,0.0,0.0,-4.098215103149414,5.203469753265381,265.3355712890625,-31.30261285015855,145.30788315469326,265.3355747340247
AM1_MT_Grenfell_1.0960,343.748077,22.7862909,342.42,4.09,23.0,0.0,4,7.65112305,0.0,0.0,0.0,0.0,0.0,15.331023216247559,-19.487396240234375,266.3251953125,-31.302835532387807,145.30808723232622,266.32524360809475
AM1_MT_Grenfell_1.0117,340.010895,23.6379415,338.31,4.47,23.0,0.0,4,9.96884155,0.0,0.0,0.0,0.0,0.0,-19.835874557495117,15.905112266540527,264.0933837890625,-31.302516333833257,145.30771785251662,264.0934345135465
AM1_MT_Grenfell_1.0023,339.803223,31.2059373,353.71,20.77,26.0,4.0,4,8.97442627,0.0,0.0,0.0,0.0,0.0,-85.97975158691406,4.99836540222168,262.3514099121094,-31.302614696767655,145.3070231019494,262.3519908487797
AM1_MT_Grenfell_1.0982,339.438904,21.7792064,338.44,6.26,22.0,0.0,4,7.65893555,0.0,0.0,0.0,0.0,0.0,6.099836826324463,-40.95438003540039,266.14971923828125,-31.303029139200067,145.30799027139906,266.1498541580513
AM1_MT_Grenfell_1.0124,336.658264,24.045622299999998,336.77,2.6,24.0,0.0,4,9.48980713,0.0,0.0,0.0,0.0,0.0,-62.01815414428711,8.580602645874023,262.9783630371094,-31.30258239074797,145.307274785802,262.9786700643599
AM1_MT_Grenfell_1.0060,335.69281,27.8585076,326.26,22.74,26.0,3.0,4,7.00436401,0.0,0.0,0.0,0.0,0.0,-45.34034729003906,-30.512731552124023,264.0853271484375,-31.30293496714332,145.30744996141635,264.0855614254251
AM1_MT_Grenfell_1.0920,328.926239,24.6263385,326.72,2.88,24.0,2.0,4,8.4619751,0.0,0.0,0.0,0.0,0.0,23.879899978637695,-31.81319808959961,267.0137634277344,-31.302946696318024,145.30817702691874,267.01388774160296
AM1_MT_Grenfell_1.0200,325.783569,25.972256100000003,312.78,36.19,26.0,0.0,4,7.86016846,0.0,0.0,0.0,0.0,0.0,-60.69762420654297,-18.256641387939453,263.79071044921875,-31.302824431023733,145.30728865459494,263.79102522227913
AM1_MT_Grenfell_1.0156,323.978699,14.9877608,320.91,17.02,22.0,5.0,4,5.79333496,0.0,0.0,0.0,0.0,0.0,35.193016052246094,33.55271911621094,264.09344482421875,-31.302357172932247,145.3082958538132,264.09363042842597
AM1_MT_Grenfell_1.0199,320.80014,22.3059922,319.64,6.07,22.0,0.0,4,7.746521,0.0,0.0,0.0,0.0,0.0,68.34343719482422,-35.29747772216797,269.2630615234375,-31.302978118507696,145.30864405639628,269.26352539192885
AM1_MT_Grenfell_1.0227,317.122833,20.3374043,315.53,4.52,20.0,0.0,4,6.17495728,0.0,0.0,0.0,0.0,0.0,27.815950393676758,1.1832882165908813,265.9293212890625,-31.302649107108145,145.30821836895137,265.92938199453056
AM1_MT_Grenfell_1.0043,315.823395,19.2838445,331.8,23.5,21.0,2.0,4,8.02770996,0.0,0.0,0.0,0.0,0.0,7.017033100128174,-79.30668640136719,266.4348449707031,-31.303375031445164,145.30799990558458,266.43534383829683
AM1_MT_Grenfell_1.0182,306.589539,26.063895199999997,307.46,2.02,26.0,1.0,4,7.69174194,0.0,0.0,0.0,0.0,0.0,0.8382961750030518,12.809309959411621,264.3782958984375,-31.302544254481443,145.3079350059123,264.3783088652417
AM1_MT_Grenfell_1.0044,305.678223,23.991252499999998,306.74,5.05,24.0,0.0,4,8.33282471,0.0,0.0,0.0,0.0,0.0,-73.99957275390625,19.53597068786621,262.22271728515625,-31.302483585550817,145.3071489382821,262.2231761896983
