ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM2_Mt_Grenfell_NP_2.0125,1010.87439,31.8709195,1018.34,17.54,36.0,5.0,4,10.7528076,0.0,0.0,0.0,0.0,0.0,85.02184295654297,-3.250230550765991,267.24322509765625,-31.286197135482304,145.29497888838708,267.24379207286984
AM2_Mt_Grenfell_NP_2.0536,903.182373,35.6017023,886.82,25.85,35.0,0.0,4,11.2320557,0.0,0.0,0.0,0.0,0.0,21.84547233581543,32.67646789550781,268.05810546875,-31.28587312142893,145.29431542236108,268.05822688061744
AM2_Mt_Grenfell_NP_2.0625,902.200989,34.234187,907.56,12.52,34.0,0.0,4,13.2221069,0.0,0.0,0.0,0.0,0.0,-25.215017318725586,-0.3173254430294037,269.0357360839844,-31.286170686922812,145.29382120376843,269.03578588645905
AM2_Mt_Grenfell_NP_2.0581,771.480408,27.3086339,800.2,105.79,17.0,7.000000000000001,4,10.0151672,0.0,0.0,0.0,0.0,0.0,47.32591247558594,19.415218353271484,267.65081787109375,-31.285992721678028,145.29458301239714,267.65102295111865
AM2_Mt_Grenfell_NP_2.0634,767.311707,37.4863118,758.19,37.4,37.0,1.0,4,10.3086548,0.0,0.0,0.0,0.0,0.0,-52.183494567871094,-11.582616806030273,269.06658935546875,-31.28627228580622,145.29353798595702,269.0668131839484
AM2_Mt_Grenfell_NP_2.1377,739.690308,14.507241500000001,736.24,22.71,14.000000000000002,3.0,4,9.80914307,0.0,0.0,0.0,0.0,0.0,-39.839202880859375,10.594779014587402,269.0559997558594,-31.28607227206705,145.2936676241102,269.05613289400935
AM2_Mt_Grenfell_NP_2.0630,722.110229,28.967985499999998,714.63,19.78,21.0,11.0,4,11.0508423,0.0,0.0,0.0,0.0,0.0,-18.634761810302734,11.159102439880371,268.9114685058594,-31.286067183058208,145.29389030842566,268.91150550264865
AM2_Mt_Grenfell_NP_2.0483,709.267883,25.6538063,695.81,43.02,32.0,15.0,4,9.1998291,0.0,0.0,0.0,0.0,0.0,-20.921607971191406,-73.76467895507812,269.0871887207031,-31.286833096378384,145.2938662907082,269.0876512490213
AM2_Mt_Grenfell_NP_2.0252,675.914062,34.136155200000005,673.88,6.19,34.0,6.0,4,10.3259583,0.0,0.0,0.0,0.0,0.0,8.71777057647705,4.483095169067383,268.8639831542969,-31.28612739297038,145.29417755866837,268.8639906877652
AM2_Mt_Grenfell_NP_2.0262,670.70636,31.481584899999998,662.55,13.53,31.0,1.0,4,11.3414307,0.0,0.0,0.0,0.0,0.0,27.397974014282227,16.778642654418945,268.16314697265625,-31.28601650117091,145.29437373381214,268.1632279185578
AM2_Mt_Grenfell_NP_2.1376,602.845337,28.7445426,600.36,4.29,30.0,1.0,4,10.7689209,0.0,0.0,0.0,0.0,0.0,14.693570137023926,11.585871696472168,268.596435546875,-31.286063334148647,145.29424031512266,268.59646302089095
AM2_Mt_Grenfell_NP_2.0418,601.999756,29.2760104,596.54,14.34,28.999999999999996,0.0,4,8.01037598,0.0,0.0,0.0,0.0,0.0,38.75377655029297,-20.20901870727539,268.288330078125,-31.286350086428165,145.29449299128822,268.2884798441082
AM2_Mt_Grenfell_NP_2.0894,596.161926,31.980922800000002,587.45,16.38,32.0,1.0,4,9.62789917,0.0,0.0,0.0,0.0,0.0,18.26749038696289,28.121919631958008,268.34552001953125,-31.285914198219935,145.29427784734054,268.34560839738697
AM2_Mt_Grenfell_NP_2.0057,593.100769,11.5666121,617.28,36.54,30.0,12.0,4,12.5050354,0.0,0.0,0.0,0.0,0.0,43.47434616088867,-40.50126647949219,267.88800048828125,-31.28653309869071,145.29454256671895,267.8882776144892
AM2_Mt_Grenfell_NP_2.0231,587.841797,35.9496027,583.61,17.06,36.0,1.0,4,11.1960144,0.0,0.0,0.0,0.0,0.0,46.83919906616211,-37.9107780456543,268.0673522949219,-31.286509735365293,145.29457790369665,268.0676372339949
AM2_Mt_Grenfell_NP_2.0269,577.716492,32.17673,578.75,1.9,31.0,1.0,4,12.3545532,0.0,0.0,0.0,0.0,0.0,34.92314910888672,-33.37676239013672,268.11676025390625,-31.286468844247278,145.29445276324023,268.1169434506446
AM2_Mt_Grenfell_NP_2.1351,565.751831,28.585121,566.03,6.34,28.000000000000004,1.0,4,10.2333984,0.0,0.0,0.0,0.0,0.0,15.835412979125977,6.862678527832031,268.7019348144531,-31.28610593182829,145.29425230657318,268.7019581599161
AM2_Mt_Grenfell_NP_2.0707,560.608948,30.8022976,564.69,6.19,30.0,0.0,4,9.82458496,0.0,0.0,0.0,0.0,0.0,22.356975555419922,-9.20019245147705,268.68182373046875,-31.286250800078747,145.29432079495623,268.6818695375696
AM2_Mt_Grenfell_NP_2.0730,530.436035,31.286543599999998,548.6,47.11,31.0,0.0,4,8.43829346,0.0,0.0,0.0,0.0,0.0,52.66476821899414,34.88160705566406,267.3721618652344,-31.285853232623626,145.29463907904423,267.3724748492241
AM2_Mt_Grenfell_NP_2.0735,528.30719,27.285027499999998,532.43,7.45,27.0,0.0,4,8.21542358,0.0,0.0,0.0,0.0,0.0,-13.204178810119629,49.89384841918945,268.6044921875,-31.2857178408863,145.2939473396996,268.6047017676756
AM2_Mt_Grenfell_NP_2.0366,527.295105,29.2325288,534.55,17.71,28.999999999999996,0.0,4,11.2582703,0.0,0.0,0.0,0.0,0.0,-16.257558822631836,-6.298408508300781,269.2871398925781,-31.286224629468673,145.29391527300666,269.28716371394694
AM2_Mt_Grenfell_NP_2.0075,526.59729,35.1772875,513.02,25.08,34.0,3.0,4,7.7512207,0.0,0.0,0.0,0.0,0.0,55.08060073852539,-33.94282913208008,267.8722839355469,-31.286473948742184,145.29466445327057,267.87261221930385
AM2_Mt_Grenfell_NP_2.0470,518.398499,15.8391446,520.42,14.67,12.0,3.0,4,8.22525024,0.0,0.0,0.0,0.0,0.0,-27.114866256713867,31.724170684814453,268.9374084472656,-31.285881709968947,145.29380125282202,268.9375452371314
AM2_Mt_Grenfell_NP_2.1302,462.078125,27.5464326,458.26,8.55,27.0,1.0,4,10.6890259,0.0,0.0,0.0,0.0,0.0,23.480342864990234,36.30397415161133,268.07452392578125,-31.28584040551847,145.29433259128746,268.0746708344668
AM2_Mt_Grenfell_NP_2.0367,460.174011,23.7999573,455.46,15.69,20.0,3.0,4,7.31008911,0.0,0.0,0.0,0.0,0.0,-10.776481628417969,70.82210540771484,268.46142578125,-31.28552909241481,145.29397283496314,268.4618296381086
AM2_Mt_Grenfell_NP_2.0692,456.741852,24.676716300000002,458.54,4.82,24.0,0.0,4,11.2544861,0.0,0.0,0.0,0.0,0.0,49.44136428833008,-17.449684143066406,267.9754333496094,-31.28632520005163,145.29460523018193,267.97564875986427
AM2_Mt_Grenfell_NP_2.0973,456.335266,20.3949332,458.14,2.54,20.0,0.0,4,8.71716309,0.0,0.0,0.0,0.0,0.0,18.942628860473633,6.223773956298828,268.5905456542969,-31.28611169395486,145.29428493789013,268.59057680517435
AM2_Mt_Grenfell_NP_2.1374,452.79599,25.2868712,449.61,5.1,25.0,0.0,4,11.1746521,0.0,0.0,0.0,0.0,0.0,24.633420944213867,9.223426818847656,268.4274597167969,-31.28608464047608,145.29434470128092,268.4275139365345
AM2_Mt_Grenfell_NP_2.0567,447.073639,25.1920998,445.74,5.1,23.0,5.0,4,9.20095825,0.0,0.0,0.0,0.0,0.0,37.92029571533203,-22.43088150024414,268.39434814453125,-31.2863701250633,145.29448423830937,268.3945003617555
AM2_Mt_Grenfell_NP_2.0215,444.387268,24.1991624,430.58,21.79,24.0,0.0,4,8.76220703,0.0,0.0,0.0,0.0,0.0,-65.85929107666016,8.632301330566406,269.2541198730469,-31.286089970147515,145.2933943668414,269.25446544215083
AM2_Mt_Grenfell_NP_2.1352,442.041168,24.900993699999997,441.11,2.18,25.0,0.0,4,9.62765503,0.0,0.0,0.0,0.0,0.0,47.016902923583984,0.2417037934064865,267.8211669921875,-31.28616564445516,145.29457976813774,267.82134012691677
AM2_Mt_Grenfell_NP_2.0042,434.574982,15.9680352,421.26,24.84,15.0,2.0,4,9.25668335,0.0,0.0,0.0,0.0,0.0,-71.26238250732422,8.559223175048828,269.3854675292969,-31.28609062891077,145.293337624782,269.3858710229397
AM2_Mt_Grenfell_NP_2.0061,424.260529,9.14651155,427.12,11.83,14.000000000000002,6.0,4,9.32818604,0.0,0.0,0.0,0.0,0.0,-64.16771697998047,-6.1583099365234375,269.2982482910156,-31.286223364289125,145.2934121304339,269.2985737519339
AM2_Mt_Grenfell_NP_2.0388,421.160553,20.2635258,419.89,9.95,20.0,0.0,4,8.15292358,0.0,0.0,0.0,0.0,0.0,-49.27191162109375,9.03299331665039,269.1204833984375,-31.286086357191508,145.29356856383578,269.1206799549982
AM2_Mt_Grenfell_NP_2.0204,407.61853,22.5174487,403.95,11.93,22.0,0.0,4,10.8209229,0.0,0.0,0.0,0.0,0.0,49.30421829223633,-16.36385154724121,267.9493103027344,-31.28631540711387,145.29460378984976,267.94952176325023
AM2_Mt_Grenfell_NP_2.1316,406.266998,24.1096184,408.72,3.33,24.0,0.0,4,11.5853271,0.0,0.0,0.0,0.0,0.0,32.48133087158203,0.636339545249939,268.20550537109375,-31.28616208579692,145.29442711858965,268.2055880324915
AM2_Mt_Grenfell_NP_2.0878,388.045654,27.4803132,383.69,9.43,27.0,0.0,4,8.60644531,0.0,0.0,0.0,0.0,0.0,4.173378944396973,64.95262908935547,268.394775390625,-31.285582028287166,145.29412983420303,268.39510879386216
AM2_Mt_Grenfell_NP_2.0230,380.590973,23.2635289,390.01,14.85,28.999999999999996,10.0,4,5.82192993,0.0,0.0,0.0,0.0,0.0,-56.1917610168457,39.65302276611328,269.3506164550781,-31.28581019995556,145.29349589485238,269.35098749864846
AM2_Mt_Grenfell_NP_2.0972,375.153259,18.5656443,374.77,4.86,18.0,1.0,4,7.71365356,0.0,0.0,0.0,0.0,0.0,8.364497184753418,46.44235610961914,268.2202453613281,-31.285748969342492,145.29417384832578,268.2204205961898
AM2_Mt_Grenfell_NP_2.0616,374.690704,29.747682800000003,376.16,9.44,30.0,0.0,4,9.21356201,0.0,0.0,0.0,0.0,0.0,33.740882873535156,18.654348373413086,267.9846496582031,-31.285999584320475,145.29444034554263,267.9847662067041
AM2_Mt_Grenfell_NP_2.0045,363.178528,24.111262,344.14,26.05,24.0,1.0,4,9.49389648,0.0,0.0,0.0,0.0,0.0,-6.141343116760254,45.93896484375,268.4445495605469,-31.285753509373556,145.2940215117262,268.444718612358
AM2_Mt_Grenfell_NP_2.0653,356.331421,8.15550238,364.07,11.64,21.0,9.0,4,9.84896851,0.0,0.0,0.0,0.0,0.0,9.665448188781738,37.143619537353516,268.3453063964844,-31.2858328331063,145.29418751066598,268.34542229771614
AM2_Mt_Grenfell_NP_2.0970,352.77298,23.5637099,358.0,7.47,23.0,0.0,4,9.67242432,0.0,0.0,0.0,0.0,0.0,33.191978454589844,-14.320293426513672,268.3294372558594,-31.286296977164657,145.2944345821496,268.32953967992216
AM2_Mt_Grenfell_NP_2.0007,345.844574,11.8442744,348.47,11.34,13.0,1.0,4,7.15014648,0.0,0.0,0.0,0.0,0.0,-54.447288513183594,7.243987560272217,269.0221252441406,-31.286102491704092,145.29351421306862,269.0223615495488
AM2_Mt_Grenfell_NP_2.0699,344.264801,25.2126664,344.12,3.48,25.0,0.0,4,7.73272705,0.0,0.0,0.0,0.0,0.0,20.44032859802246,-9.165458679199219,268.63702392578125,-31.28625048685643,145.2943006667192,268.63706325832754
AM2_Mt_Grenfell_NP_2.0513,332.504486,10.2255717,343.81,19.45,11.0,1.0,4,6.84649658,0.0,0.0,0.0,0.0,0.0,-0.24624870717525482,-34.55925750732422,268.636962890625,-31.286479509472166,145.29408342047043,268.6370568955317
AM2_Mt_Grenfell_NP_2.0123,327.017395,13.3850515,336.99,22.15,15.0,3.0,4,6.38519287,0.0,0.0,0.0,0.0,0.0,21.15957260131836,-57.68302536010742,268.3634033203125,-31.286688058700943,145.29430822110973,268.3637002604082
AM2_Mt_Grenfell_NP_2.0680,316.40509,27.1714956,325.93,18.21,27.0,0.0,4,5.21603394,0.0,0.0,0.0,0.0,0.0,27.080814361572266,27.753829956054688,268.1129455566406,-31.285917517779012,145.29437040277884,268.1130636166781
AM2_Mt_Grenfell_NP_2.0142,301.003326,22.8490531,293.11,16.17,23.0,1.0,4,6.60162354,0.0,0.0,0.0,0.0,0.0,-9.976139068603516,85.91114807128906,268.5304260253906,-31.285393006848228,145.2939812400863,268.5310147134587
AM2_Mt_Grenfell_NP_2.0080,300.502808,6.8263039,291.97,11.41,13.0,4.0,4,8.63546753,0.0,0.0,0.0,0.0,0.0,-34.37625503540039,3.7593166828155518,269.0851135253906,-31.286133920134414,145.29372499453646,269.08520718850195
AM2_Mt_Grenfell_NP_2.0251,298.771332,24.3713439,299.37,2.0,25.0,0.0,4,12.1827698,0.0,0.0,0.0,0.0,0.0,41.539424896240234,7.505639553070068,267.9815979003906,-31.28610013242917,145.29452224450512,267.9817374749109
AM2_Mt_Grenfell_NP_2.0010,290.979065,18.652972600000002,294.61,4.77,19.0,1.0,4,6.84222412,0.0,0.0,0.0,0.0,0.0,13.866948127746582,-60.04924011230469,268.5142822265625,-31.286709399293745,145.2942316351178,268.51458108611405
AM2_Mt_Grenfell_NP_2.0265,288.483582,24.5119929,286.51,5.89,24.0,0.0,4,9.43862915,0.0,0.0,0.0,0.0,0.0,41.653541564941406,8.207642555236816,267.8960876464844,-31.286093801175188,145.2945234429101,267.8962288321927
AM2_Mt_Grenfell_NP_2.0187,284.369263,19.223795799999998,287.3,9.4,20.0,1.0,4,7.6914978,0.0,0.0,0.0,0.0,0.0,-35.57515335083008,26.15736961364746,268.9880676269531,-31.285931915794812,145.29371240475652,268.988220596686
AM2_Mt_Grenfell_NP_2.0298,284.234283,20.6332907,287.39,6.29,20.0,0.0,4,6.83602905,0.0,0.0,0.0,0.0,0.0,26.90468978881836,61.13440704345703,268.0306091308594,-31.28561646386558,145.29436855226655,268.0309599721804
AM2_Mt_Grenfell_NP_2.1355,283.236786,26.427418000000003,280.16,4.77,26.0,0.0,4,4.51428223,0.0,0.0,0.0,0.0,0.0,20.380420684814453,-7.898282527923584,268.6567077636719,-31.286239058406682,145.29430003755198,268.6567452028394
AM2_Mt_Grenfell_NP_2.1344,282.608826,22.6325825,282.71,2.19,23.0,0.0,4,8.61486816,0.0,0.0,0.0,0.0,0.0,27.263418197631836,32.692840576171875,267.9833984375,-31.285872973648754,145.29437232031196,267.9835407715291
AM2_Mt_Grenfell_NP_2.0300,276.000214,10.2791212,278.61,5.88,9.0,1.0,4,8.24578857,0.0,0.0,0.0,0.0,0.0,14.611228942871094,-37.21250915527344,268.4183349609375,-31.28650343862573,145.29423945111085,268.41846066806465
AM2_Mt_Grenfell_NP_2.1140,275.519623,18.5759962,274.97,3.57,21.0,2.0,4,8.56481934,0.0,0.0,0.0,0.0,0.0,28.841201782226562,-14.66080093383789,268.5030517578125,-31.286300048257488,145.29438889115164,268.5031338194385
AM2_Mt_Grenfell_NP_2.0415,270.253174,34.2191249,230.84,48.94,24.0,10.0,4,3.26287842,0.0,0.0,0.0,0.0,0.0,-31.67323112487793,-16.826148986816406,268.88916015625,-31.286319577088225,145.29375338044687,268.88926100730896
AM2_Mt_Grenfell_NP_2.1046,265.584045,21.738180500000002,266.52,1.57,22.0,0.0,4,8.98623657,0.0,0.0,0.0,0.0,0.0,28.26519012451172,-15.608902931213379,268.3775329589844,-31.286308599048443,145.2943828420233,268.3776147039607
AM2_Mt_Grenfell_NP_2.0441,262.82251,13.315673199999999,259.82,4.67,13.0,1.0,4,6.19378662,0.0,0.0,0.0,0.0,0.0,-16.200639724731445,-19.113069534301758,269.0537414550781,-31.28634020275601,145.29391587054553,269.05379076115787
AM2_Mt_Grenfell_NP_2.0379,259.110229,22.5467533,256.63,4.11,22.0,0.0,4,8.90493774,0.0,0.0,0.0,0.0,0.0,23.0502986907959,33.71144485473633,268.0705261230469,-31.285863787120146,145.29432807512973,268.0706571787596
AM2_Mt_Grenfell_NP_2.0496,256.858185,14.8619786,244.01,17.71,12.0,3.0,4,7.91101074,0.0,0.0,0.0,0.0,0.0,5.594340801239014,-17.290727615356445,268.6565856933594,-31.286323767468133,145.2941447572093,268.65661167539656
AM2_Mt_Grenfell_NP_2.0229,254.565887,15.4638529,254.96,8.16,14.000000000000002,4.0,4,6.61950684,0.0,0.0,0.0,0.0,0.0,-3.831063747406006,-30.66024398803711,268.7255859375,-31.286444344909913,145.29404577339386,268.72566107288003
AM2_Mt_Grenfell_NP_2.0746,241.841507,10.816703,238.54,5.86,11.0,0.0,4,6.04452515,0.0,0.0,0.0,0.0,0.0,9.629919052124023,24.613998413085938,268.4931945800781,-31.285945835688537,145.29418713766609,268.4932495262474
AM2_Mt_Grenfell_NP_2.0590,241.430283,14.828962100000002,242.25,4.45,15.0,0.0,4,7.35153198,0.0,0.0,0.0,0.0,0.0,3.1136326789855957,-17.687280654907227,268.7400207519531,-31.286327343921062,145.29411870529609,268.7400461314246
AM2_Mt_Grenfell_NP_2.0207,239.871536,19.729554699999998,240.3,1.78,19.0,0.0,4,10.9198914,0.0,0.0,0.0,0.0,0.0,48.43855285644531,21.51578712463379,267.7420654296875,-31.285973776951597,145.294594696982,267.74228562321514
AM2_Mt_Grenfell_NP_2.0185,236.259323,20.1918036,237.22,3.53,20.0,2.0,4,8.54370117,0.0,0.0,0.0,0.0,0.0,27.982215881347656,15.342010498046875,268.36785888671875,-31.286029457908953,145.2943798694179,268.367938734591
AM2_Mt_Grenfell_NP_2.0507,236.192245,8.72854292,234.37,4.17,9.0,1.0,4,5.92129517,0.0,0.0,0.0,0.0,0.0,30.620445251464844,35.77311325073242,267.73272705078125,-31.28584519308205,145.29440757491125,267.73290120251477
AM2_Mt_Grenfell_NP_2.0710,232.692444,17.0798674,233.82,2.82,17.0,0.0,4,9.93029785,0.0,0.0,0.0,0.0,0.0,46.5301513671875,4.456081867218018,267.8358154296875,-31.28612763569566,145.29457465617833,267.8359865564853
AM2_Mt_Grenfell_NP_2.0557,228.414169,21.2553829,229.89,2.59,21.0,0.0,4,7.65701294,0.0,0.0,0.0,0.0,0.0,13.488813400268555,-5.024209022521973,268.72772216796875,-31.28621313771628,145.29422766325754,268.7277384046465
AM2_Mt_Grenfell_NP_2.0868,228.142242,11.039593100000001,228.51,3.64,11.0,0.0,4,6.11447144,0.0,0.0,0.0,0.0,0.0,-22.423742294311523,36.16982650756836,269.0815734863281,-31.285841615446433,145.2938505179661,269.0817158315331
AM2_Mt_Grenfell_NP_2.0186,226.629715,10.4263388,225.39,3.06,10.0,1.0,4,6.64025879,0.0,0.0,0.0,0.0,0.0,6.4731669425964355,80.64837646484375,268.4098815917969,-31.285440470926353,145.29415398583933,268.41039677802473
AM2_Mt_Grenfell_NP_2.0305,226.545227,15.2001157,222.94,20.74,14.000000000000002,4.0,4,6.66085815,0.0,0.0,0.0,0.0,0.0,-11.376140594482422,-31.38241195678711,269.0551452636719,-31.286450857958272,145.29396653636283,269.0552329104394
AM2_Mt_Grenfell_NP_2.0011,220.95697,15.4382095,222.32,4.65,16.0,1.0,4,6.81613159,0.0,0.0,0.0,0.0,0.0,-0.8227826952934265,15.714163780212402,268.67950439453125,-31.286026101863,145.2940773658541,268.6795238815248
AM2_Mt_Grenfell_NP_2.1362,211.886017,19.5756108,214.22,2.82,20.0,0.0,4,8.11639404,0.0,0.0,0.0,0.0,0.0,38.09834289550781,-4.849071502685547,268.2930603027344,-31.286211557638254,145.29448610746394,268.2931758314371
AM2_Mt_Grenfell_NP_2.0237,208.952316,6.41822591,211.76,6.36,6.0,2.0,4,5.94647217,0.0,0.0,0.0,0.0,0.0,36.23206329345703,42.61159133911133,267.56854248046875,-31.285783517803676,145.29446650650505,267.56878820061684
AM2_Mt_Grenfell_NP_2.1304,204.887817,18.0851564,205.76,4.2,18.0,0.0,4,8.00939941,0.0,0.0,0.0,0.0,0.0,46.81918716430664,5.899317264556885,267.8831787109375,-31.286114619382996,145.29457769149892,267.8833531262353
AM2_Mt_Grenfell_NP_2.0390,196.60202,18.0170909,196.08,1.55,18.0,0.0,4,9.41030884,0.0,0.0,0.0,0.0,0.0,42.47243881225586,-1.019835114479065,267.99835205078125,-31.28617702224028,145.29453204317446,267.99849341250956
AM2_Mt_Grenfell_NP_2.0352,193.462708,13.7807846,195.99,4.05,14.000000000000002,0.0,4,7.4284668,0.0,0.0,0.0,0.0,0.0,-3.7875478267669678,-27.895084381103516,268.7298278808594,-31.286419406397187,145.29404623040068,268.7298902468756
AM2_Mt_Grenfell_NP_2.0059,193.1642,10.5487786,182.29,61.72,10.0,3.0,4,7.76153564,0.0,0.0,0.0,0.0,0.0,-52.835426330566406,24.051725387573242,269.2403259277344,-31.28595090560272,145.29353114139778,269.2405900908634
AM2_Mt_Grenfell_NP_2.0426,193.084839,14.6574378,190.89,4.5,15.0,2.0,4,5.99130249,0.0,0.0,0.0,0.0,0.0,-7.68096923828125,-5.941959857940674,268.9997253417969,-31.28622141480855,145.2940053425777,268.9997327402234
AM2_Mt_Grenfell_NP_2.0436,191.786957,15.4864863,188.46,36.26,21.0,10.0,4,5.39242554,0.0,0.0,0.0,0.0,0.0,-62.3568229675293,-29.612010955810547,270.1390686035156,-31.286434889349128,145.2934311466927,270.1394421495497
AM2_Mt_Grenfell_NP_2.0219,185.668884,16.172643,184.96,1.85,15.0,1.0,4,8.71151733,0.0,0.0,0.0,0.0,0.0,-10.950691223144531,26.071027755737305,268.7018127441406,-31.28593269497879,145.2939710049776,268.70187562983483
AM2_Mt_Grenfell_NP_2.1215,184.843277,18.3908567,183.68,4.8,18.0,1.0,4,7.47415161,0.0,0.0,0.0,0.0,0.0,45.28419876098633,9.239879608154297,267.9422607421875,-31.286084491464994,145.2945615712274,267.9424280663952
AM2_Mt_Grenfell_NP_2.0873,181.653824,16.0209596,181.47,1.19,16.0,0.0,4,8.36642456,0.0,0.0,0.0,0.0,0.0,33.645084381103516,-15.075599670410156,268.418701171875,-31.286303789131182,145.29443934059924,268.41880771517754
AM2_Mt_Grenfell_NP_2.0104,174.561127,21.0079297,173.39,3.96,21.0,0.0,4,8.58694458,0.0,0.0,0.0,0.0,0.0,-52.614139556884766,9.144455909729004,269.2270812988281,-31.286085351784223,145.2935334645139,269.22730468492955
AM2_Mt_Grenfell_NP_2.0404,173.771835,11.0169232,172.57,1.98,11.0,0.0,4,6.81826782,0.0,0.0,0.0,0.0,0.0,3.9608733654022217,-38.56111526489258,268.79742431640625,-31.286515601543606,145.29412760293542,268.79754257388413
AM2_Mt_Grenfell_NP_2.0213,172.886459,17.2352985,174.93,4.54,17.0,0.0,4,8.69519043,0.0,0.0,0.0,0.0,0.0,48.41873550415039,20.577991485595703,267.7525329589844,-31.28598223477689,145.2945944889093,267.75274989474565
AM2_Mt_Grenfell_NP_2.0255,169.63652,13.6950567,168.29,1.85,14.000000000000002,0.0,4,7.35366821,0.0,0.0,0.0,0.0,0.0,3.8244612216949463,-50.240501403808594,268.7026672363281,-31.2866209359805,145.29412617040398,268.7028670394793
AM2_Mt_Grenfell_NP_2.0601,168.641052,10.685575799999999,169.12,5.36,15.0,4.0,4,7.51351929,0.0,0.0,0.0,0.0,0.0,-47.509727478027344,6.462008953094482,269.19146728515625,-31.28610954454374,145.29358706978655,269.1916473498568
AM2_Mt_Grenfell_NP_2.0552,166.236267,17.840513599999998,164.47,3.07,18.0,0.0,4,8.51766968,0.0,0.0,0.0,0.0,0.0,49.961490631103516,17.60631561279297,267.4920654296875,-31.286009035759584,145.29461069073716,267.49228532239795
AM2_Mt_Grenfell_NP_2.0329,166.070221,6.88343644,165.66,3.94,7.000000000000001,0.0,4,5.61401367,0.0,0.0,0.0,0.0,0.0,-16.576778411865234,-5.223341941833496,269.04583740234375,-31.286214933620673,145.29391192063974,269.04586107004434
AM2_Mt_Grenfell_NP_2.0831,165.850708,16.025465699999998,165.79,0.93,16.0,0.0,4,9.51544189,0.0,0.0,0.0,0.0,0.0,37.843746185302734,2.658040761947632,268.2041015625,-31.28614385224711,145.2944834334634,268.20421428233385
AM2_Mt_Grenfell_NP_2.0238,165.819351,10.6173091,167.66,10.24,9.0,4.0,4,5.99645996,0.0,0.0,0.0,0.0,0.0,12.411698341369629,-39.61354064941406,268.7217102050781,-31.286525093137023,145.29421635204736,268.72184577491134
AM2_Mt_Grenfell_NP_2.0819,163.119598,7.87463784,164.55,2.21,9.0,1.0,4,7.92556763,0.0,0.0,0.0,0.0,0.0,-38.87102508544922,50.771121978759766,269.2525939941406,-31.285709928374548,145.2936777932711,269.2529152063653
