ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM2_Mt_Grenfell_NP_4.0034,491.436584,21.2631613,496.46,16.25,22.0,0.0,4,12.6456909,0.0,0.0,0.0,0.0,0.0,27.234025955200195,-53.99617385864258,268.2717590332031,-31.282205380200566,145.29660410788634,268.2720465902239
AM2_Mt_Grenfell_NP_4.0176,479.045105,27.3507446,490.29,17.25,27.0,0.0,4,12.3807373,0.0,0.0,0.0,0.0,0.0,35.064903259277344,-50.11528778076172,268.122802734375,-31.282170378912728,145.2966863425395,268.1230966988951
AM2_Mt_Grenfell_NP_4.0299,461.858429,24.286364,460.29,4.38,25.0,1.0,4,9.64321899,0.0,0.0,0.0,0.0,0.0,-5.660037517547607,-0.386908620595932,268.4416198730469,-31.281721887123492,145.29625867612958,268.4416223913431
AM2_Mt_Grenfell_NP_4.0147,459.96994,25.652196999999997,449.9,20.79,25.0,1.0,4,9.56762695,0.0,0.0,0.0,0.0,0.0,58.799434661865234,8.896968841552734,267.941162109375,-31.281638155841016,145.29693558361578,267.941439114511
AM2_Mt_Grenfell_NP_4.0379,445.914581,21.5730995,448.22,9.71,18.0,7.000000000000001,4,8.29171753,0.0,0.0,0.0,0.0,0.0,-10.318123817443848,-36.254825592041016,268.60443115234375,-31.282045374080077,145.29620975982047,268.6045429399237
AM2_Mt_Grenfell_NP_4.0103,440.726776,11.2633355,435.22,10.51,14.000000000000002,4.0,4,11.7549438,0.0,0.0,0.0,0.0,0.0,-57.84829330444336,20.726581573486328,269.1348571777344,-31.28153146652833,145.2957106331058,269.1351530747488
AM2_Mt_Grenfell_NP_4.0171,440.182129,23.0170071,449.17,16.62,23.0,0.0,4,9.12814331,0.0,0.0,0.0,0.0,0.0,4.912591457366943,-71.25841522216797,268.3629150390625,-31.2823610658831,145.29636970278224,268.3633165676147
AM2_Mt_Grenfell_NP_4.0012,439.292328,14.0610397,438.04,15.66,14.000000000000002,2.0,4,7.44436646,0.0,0.0,0.0,0.0,0.0,-18.136272430419922,25.72254753112793,268.83758544921875,-31.28148640999814,145.29612765998155,268.8376632845029
AM2_Mt_Grenfell_NP_4.0388,427.690979,64.0002429,337.61,237.36,51.0,28.000000000000004,4,1.85064697,0.0,0.0,0.0,0.0,0.0,-32.697021484375,53.024688720703125,269.3476257324219,-31.281240176076857,145.29597475455793,269.34793074894696
AM2_Mt_Grenfell_NP_4.0194,403.007355,27.691143800000003,407.93,16.71,27.0,0.0,4,10.0449219,0.0,0.0,0.0,0.0,0.0,-51.69457244873047,34.372802734375,269.02557373046875,-31.281408393735344,145.2957752557075,269.02587601169944
AM2_Mt_Grenfell_NP_4.1316,399.352203,16.5078774,409.53,17.3,33.0,11.0,4,4.73873901,0.0,0.0,0.0,0.0,0.0,-7.604779243469238,6.231866836547852,268.6811218261719,-31.281662193437274,145.2962382538748,268.68112941179425
AM2_Mt_Grenfell_NP_4.0463,391.656372,18.802854399999998,385.91,17.55,19.0,0.0,4,7.00210571,0.0,0.0,0.0,0.0,0.0,-33.91975784301758,-57.09453201293945,268.65130615234375,-31.282233323589438,145.29596191053705,268.65165282040834
AM2_Mt_Grenfell_NP_4.0529,391.11438,19.3311974,384.46,21.63,15.0,6.0,4,11.237793,0.0,0.0,0.0,0.0,0.0,-21.876920700073242,-24.700937271118164,268.8201904296875,-31.281941171249496,145.29608837732465,268.8202759316191
AM2_Mt_Grenfell_NP_4.0619,389.886566,13.7295172,392.38,3.05,14.000000000000002,1.0,4,8.55728149,0.0,0.0,0.0,0.0,0.0,-12.610468864440918,-21.17473030090332,268.617431640625,-31.28190936909909,145.29618568733585,268.61747938394547
AM2_Mt_Grenfell_NP_4.0319,389.323761,22.1907705,373.73,29.31,21.0,3.0,4,9.8996582,0.0,0.0,0.0,0.0,0.0,-44.52532196044922,-53.70175552368164,268.78662109375,-31.282202724317074,145.2958505379348,268.78700333368033
AM2_Mt_Grenfell_NP_4.1024,387.998596,24.6166945,387.61,3.35,25.0,0.0,4,10.9870605,0.0,0.0,0.0,0.0,0.0,-3.580591917037964,18.621726989746094,268.6675109863281,-31.281550451291828,145.29628051307225,268.6675392817706
AM2_Mt_Grenfell_NP_4.0142,386.811615,28.0691713,384.46,8.49,28.000000000000004,0.0,4,8.43530273,0.0,0.0,0.0,0.0,0.0,31.546707153320312,67.14060974121094,268.6417236328125,-31.2811128668152,145.2966493930211,268.64215636253357
AM2_Mt_Grenfell_NP_4.0106,365.789459,15.6450868,354.94,13.72,15.0,1.0,4,8.39074707,0.0,0.0,0.0,0.0,0.0,-19.81840705871582,49.761329650878906,268.9688720703125,-31.28126960805167,145.29610999591367,268.96909771859646
AM2_Mt_Grenfell_NP_4.0279,356.977814,14.5223111,349.0,30.47,17.0,4.0,4,7.88314819,0.0,0.0,0.0,0.0,0.0,47.46656036376953,46.7862434387207,268.41693115234375,-31.281296439042862,145.296816572012,268.4172798907384
AM2_Mt_Grenfell_NP_4.0276,356.158081,8.7891221,357.92,10.01,11.0,3.0,4,7.01147461,0.0,0.0,0.0,0.0,0.0,12.472136497497559,20.66143798828125,268.5419921875,-31.281532055399833,145.29644908718768,268.5420379685238
AM2_Mt_Grenfell_NP_4.0409,343.445038,21.576107999999998,347.73,5.6,21.0,0.0,4,9.03488159,0.0,0.0,0.0,0.0,0.0,2.080054521560669,23.708513259887695,268.6769104003906,-31.281504574384435,145.29633995707457,268.67695497814566
AM2_Mt_Grenfell_NP_4.0164,342.386017,25.152289900000003,341.67,11.34,25.0,0.0,4,9.23175049,0.0,0.0,0.0,0.0,0.0,-34.392822265625,-39.14734649658203,268.6976318359375,-31.282071460794203,145.29595694334049,268.69784509111196
AM2_Mt_Grenfell_NP_4.0306,339.064178,26.245862199999998,337.64,9.18,26.0,1.0,4,10.6723328,0.0,0.0,0.0,0.0,0.0,-37.48207473754883,36.5281867980957,269.0625915527344,-31.281388955217928,145.29592450492544,269.06280659884214
AM2_Mt_Grenfell_NP_4.0280,335.021027,19.626492300000002,332.51,6.4,19.0,1.0,4,11.2545471,0.0,0.0,0.0,0.0,0.0,24.247323989868164,63.92533874511719,268.9988098144531,-31.281141865038894,145.29657274059818,268.9991774801165
AM2_Mt_Grenfell_NP_4.0298,333.005768,35.3112996,323.78,16.53,35.0,1.0,4,6.06738281,0.0,0.0,0.0,0.0,0.0,-30.949758529663086,-55.00020980834961,268.53851318359375,-31.28221443532613,145.29599309960466,268.53882628586143
AM2_Mt_Grenfell_NP_4.0253,323.15686,22.3875865,319.21,5.29,22.0,0.0,4,12.9351501,0.0,0.0,0.0,0.0,0.0,18.94074058532715,-38.293209075927734,268.43841552734375,-31.282063757833942,145.29651701689457,268.43855903390795
