ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM1_MT_Grenfell_2.1015,27.0395794,4.8296000800000005,26.61,1.03,5.0,0.0,4,2.77908325,0.0,0.0,0.0,0.0,0.0,4.927679538726807,-38.38726043701172,273.77642822265625,-31.283826890937366,145.28874029714356,273.7765461001545
AM1_MT_Grenfell_2.0068,26.8320293,8.41100588,26.74,0.98,8.0,1.0,4,4.99905396,0.0,0.0,0.0,0.0,0.0,59.95991897583008,30.92629623413086,273.2865295410156,-31.283201762203916,145.28931821521644,273.2868863865733
AM1_MT_Grenfell_2.0771,26.8051147,9.29320008,27.23,0.99,9.0,0.0,4,4.57479858,0.0,0.0,0.0,0.0,0.0,63.086177825927734,0.1204141229391098,273.360107421875,-31.283479595079324,145.28935104740788,273.3604191215709
AM1_MT_Grenfell_2.0611,26.5958214,6.925570960000001,25.4,2.55,7.000000000000001,0.0,4,2.98236084,0.0,0.0,0.0,0.0,0.0,112.73077392578125,17.46070671081543,272.9984436035156,-31.28332320216155,145.289872387377,272.99946289043874
AM1_MT_Grenfell_2.0011,26.4890957,5.14109321,26.84,1.89,5.0,1.0,4,3.30862427,0.0,0.0,0.0,0.0,0.0,30.305068969726562,-55.4544677734375,273.2884216308594,-31.28398081682301,145.28900679885461,273.2887355890125
AM1_MT_Grenfell_2.0082,26.355751,9.51042622,26.48,0.72,9.0,0.0,4,3.29614258,0.0,0.0,0.0,0.0,0.0,58.76006317138672,24.562253952026367,273.2942199707031,-31.28325915848728,145.28930561536154,273.2945378674194
AM1_MT_Grenfell_2.0886,26.2988205,6.3938491,25.94,2.74,5.0,2.0,4,2.40884399,0.0,0.0,0.0,0.0,0.0,118.84164428710938,-27.438060760498047,272.3443908691406,-31.283728135976297,145.28993656593363,272.34555624239147
AM1_MT_Grenfell_2.0359,26.2941608,16.2012637,24.33,3.41,15.0,1.0,4,1.08358765,0.0,0.0,0.0,0.0,0.0,30.68991470336914,12.955348014831543,273.52838134765625,-31.2833638402911,145.28901083821623,273.5284683238715
AM1_MT_Grenfell_2.0432,26.223381,5.60976677,27.41,2.91,6.0,0.0,4,3.19345093,0.0,0.0,0.0,0.0,0.0,-3.003159999847412,5.9910430908203125,273.9726257324219,-31.28342665058055,145.28865701140552,273.97262926306576
AM1_MT_Grenfell_2.0442,26.0975342,8.3008565,27.27,3.23,10.0,2.0,4,2.78833008,0.0,0.0,0.0,0.0,0.0,135.73143005371094,-17.816661834716797,272.41546630859375,-31.283641360351314,145.29011393289508,272.416934158653
