ID,Volume (L),DBH (cm),vol_opt_mean,Volume Standard Deviation (L),dbhqsm_mean (cm),DBH Standard Deviation (cm),Number of Models,Height (m),Surface Area (m^2),PatchDiam1,PatchDiam2Min,PatchDiam2Max,Processing Time,X,Y,Z,Lat,Long,Elevation
AM2_Mt_Grenfell_NP_6.0725,498.971558,26.263910499999998,496.65,10.54,27.0,1.0,4,10.4888916,0.0,0.0,0.0,0.0,0.0,-19.449554443359375,-33.9876823425293,319.5404052734375,-31.310753696823596,145.3179012347451,319.54052581451833
AM2_Mt_Grenfell_NP_6.0539,469.501862,30.879324699999998,422.72,85.12,23.0,8.0,4,8.40640259,0.0,0.0,0.0,0.0,0.0,-43.93130111694336,43.36231994628906,316.9595947265625,-31.31005609743152,145.31764407113806,316.95989386271685
AM2_Mt_Grenfell_NP_6.0696,467.791412,28.885814500000002,459.94,11.06,28.999999999999996,0.0,4,7.8420105,0.0,0.0,0.0,0.0,0.0,-27.741409301757812,-3.4452812671661377,318.5838317871094,-31.31047824308708,145.3178141343313,318.58389299176633
AM2_Mt_Grenfell_NP_6.1064,447.55722,22.7937505,450.19,6.19,22.0,2.0,4,7.5708313,0.0,0.0,0.0,0.0,0.0,-12.108033180236816,-24.744796752929688,320.1006774902344,-31.310670337844126,145.31797835337258,320.1007371619344
AM2_Mt_Grenfell_NP_6.0374,357.940704,40.791136,361.67,10.33,41.0,1.0,4,3.2154541,0.0,0.0,0.0,0.0,0.0,-21.50102424621582,54.3240966796875,318.9916687011719,-31.309957236898914,145.3178796871028,318.99193716887385
AM2_Mt_Grenfell_NP_6.1109,350.646667,20.0087503,368.98,41.49,20.0,1.0,4,5.76364136,0.0,0.0,0.0,0.0,0.0,-18.928285598754883,-20.166229248046875,319.90728759765625,-31.310629044912822,145.31790671065102,319.9073476633057
AM2_Mt_Grenfell_NP_6.1094,341.188263,17.36103,343.76,4.43,17.0,0.0,4,7.02352905,0.0,0.0,0.0,0.0,0.0,-50.012901306152344,4.571593284606934,316.5869445800781,-31.31040594031538,145.31758018586055,316.5871421210468
AM2_Mt_Grenfell_NP_6.0645,336.115265,23.0210215,331.88,8.35,22.0,1.0,4,9.54046631,0.0,0.0,0.0,0.0,0.0,-40.945350646972656,1.9349244832992554,317.4164733886719,-31.310429720079547,145.31767543496375,317.416604985483
AM2_Mt_Grenfell_NP_6.0718,325.329956,18.6154023,321.38,19.61,18.0,2.0,4,6.71481323,0.0,0.0,0.0,0.0,0.0,-67.00611877441406,-5.739919185638428,315.6055908203125,-31.310498936229166,145.31740168155187,315.60594504792243
AM2_Mt_Grenfell_NP_6.0568,323.428619,29.1985691,325.21,5.89,28.999999999999996,0.0,4,5.52575684,0.0,0.0,0.0,0.0,0.0,-14.344667434692383,8.236251831054688,319.6302795410156,-31.310372890766175,145.3179548592873,319.63030099403113
AM2_Mt_Grenfell_NP_6.0199,314.946777,13.2501617,327.23,17.06,20.0,7.000000000000001,4,9.9387207,0.0,0.0,0.0,0.0,0.0,10.627187728881836,67.55741882324219,321.34869384765625,-31.309837889533473,145.31821717269958,321.34906189423054
AM2_Mt_Grenfell_NP_6.0178,313.251312,22.6066753,286.99,37.85,23.0,1.0,4,5.86166382,0.0,0.0,0.0,0.0,0.0,-7.8956475257873535,-71.38327026367188,321.2186584472656,-31.311090957366535,145.31802260169064,321.21906436793506
AM2_Mt_Grenfell_NP_6.1253,312.650665,15.195345900000001,324.22,20.88,12.0,3.0,4,5.84414673,0.0,0.0,0.0,0.0,0.0,-20.219221115112305,1.2579981088638306,319.385498046875,-31.310435825644003,145.31789315054263,319.3855301886797
AM2_Mt_Grenfell_NP_6.0402,299.62561,33.3477557,310.42,194.1,28.000000000000004,23.0,4,4.43713379,0.0,0.0,0.0,0.0,0.0,-69.00880432128906,-14.999619483947754,315.0807800292969,-31.310582446883846,145.31738064382404,315.0811707060784
AM2_Mt_Grenfell_NP_6.0320,288.020111,32.349184199999996,254.26,91.75,24.0,6.0,4,4.31814575,0.0,0.0,0.0,0.0,0.0,-76.19599914550781,18.222652435302734,314.5176696777344,-31.310282823605785,145.31730514897788,314.5181505130604
AM2_Mt_Grenfell_NP_6.0227,285.230042,29.0180147,271.65,17.37,31.0,7.000000000000001,4,3.98828125,0.0,0.0,0.0,0.0,0.0,-44.531036376953125,-45.791622161865234,317.6155700683594,-31.310860152765244,145.31763776737893,317.6158904042095
AM2_Mt_Grenfell_NP_6.0336,278.723785,9.86686051,274.37,15.63,9.0,1.0,4,6.43118286,0.0,0.0,0.0,0.0,0.0,-30.21992301940918,39.66373825073242,318.38177490234375,-31.310089454462876,145.3177881003203,318.38197024166584
AM2_Mt_Grenfell_NP_6.0469,278.633423,18.0048183,286.84,12.23,18.0,0.0,4,5.99221802,0.0,0.0,0.0,0.0,0.0,-40.56425476074219,17.754310607910156,317.44219970703125,-31.31028704931749,145.3176794387908,317.4423533855006
AM2_Mt_Grenfell_NP_6.0251,272.424133,13.5748714,275.37,7.15,13.0,1.0,4,5.64318848,0.0,0.0,0.0,0.0,0.0,-20.990678787231445,45.03742980957031,319.2754211425781,-31.31004099085365,145.31788504776156,319.2756152898073
AM2_Mt_Grenfell_NP_6.0482,266.529266,13.0320936,302.31,99.62,24.0,15.0,4,3.82351685,0.0,0.0,0.0,0.0,0.0,0.4815162122249603,75.3143539428711,320.9541015625,-31.30976793187161,145.3181105992499,320.95454800408334
AM2_Mt_Grenfell_NP_6.0523,256.893921,19.894753400000003,258.35,5.79,20.0,3.0,4,8.11300659,0.0,0.0,0.0,0.0,0.0,-7.56052303314209,5.338416576385498,320.1728515625,-31.310399025619347,145.31802612256195,320.1728582819924
AM2_Mt_Grenfell_NP_6.0778,254.824631,5.056246,265.06,18.47,7.000000000000001,1.0,4,5.06097412,0.0,0.0,0.0,0.0,0.0,22.25440788269043,6.462541103363037,321.690185546875,-31.310388887273646,145.31833931016465,321.69022762030363
AM2_Mt_Grenfell_NP_6.0163,252.123901,5.06123677,254.87,13.89,7.000000000000001,3.0,4,4.25585938,0.0,0.0,0.0,0.0,0.0,-37.850276947021484,36.65019607543945,317.57940673828125,-31.31011663251888,145.31770794817692,317.57962465658784
AM2_Mt_Grenfell_NP_6.0732,239.143311,17.384360700000002,241.09,9.89,20.0,2.0,4,6.40124512,0.0,0.0,0.0,0.0,0.0,-0.9755521416664124,32.1090087890625,320.40325927734375,-31.310157589006174,145.31809529369548,320.4033404951915
AM2_Mt_Grenfell_NP_6.1417,235.172104,7.47708976,233.95,6.07,8.0,0.0,4,5.71536255,0.0,0.0,0.0,0.0,0.0,18.209253311157227,16.116180419921875,321.1641540527344,-31.310301823821472,145.31829681813502,321.16420046333224
AM2_Mt_Grenfell_NP_6.1011,224.666519,6.60028085,223.27,7.0,7.000000000000001,0.0,4,4.98452759,0.0,0.0,0.0,0.0,0.0,24.40673065185547,32.70842361450195,321.61639404296875,-31.310152182848736,145.31836191835802,321.61652489658445
AM2_Mt_Grenfell_NP_6.1362,224.618912,25.6352723,224.65,15.55,25.0,1.0,4,6.19180298,0.0,0.0,0.0,0.0,0.0,25.525495529174805,58.292503356933594,322.226318359375,-31.30992144710251,145.3183736695889,322.2266368223354
AM2_Mt_Grenfell_NP_6.0393,221.401093,22.7946654,217.73,10.32,21.0,3.0,4,5.9342041,0.0,0.0,0.0,0.0,0.0,-67.60774230957031,11.325322151184082,315.3570861816406,-31.310345029339913,145.31739536297906,315.35745425336063
AM2_Mt_Grenfell_NP_6.0121,219.471893,8.61886963,222.63,6.03,9.0,1.0,4,6.62402344,0.0,0.0,0.0,0.0,0.0,28.621122360229492,14.104423522949219,322.01019287109375,-31.31031996711113,145.31840618836404,322.0102726826444
AM2_Mt_Grenfell_NP_6.0233,215.262939,28.022009100000002,220.25,10.21,24.0,7.000000000000001,4,5.21536255,0.0,0.0,0.0,0.0,0.0,-30.079654693603516,-49.84262466430664,319.3556823730469,-31.310896688000042,145.3177895711029,319.3559487545863
AM2_Mt_Grenfell_NP_6.1416,214.352493,14.0963167,217.1,8.12,15.0,2.0,4,4.66674805,0.0,0.0,0.0,0.0,0.0,-40.49198913574219,-8.80829906463623,317.5234680175781,-31.31052661032737,145.31768019682556,317.52360253501683
AM2_Mt_Grenfell_NP_6.1356,214.300735,5.86188734,214.61,2.39,7.000000000000001,2.0,4,5.8973999,0.0,0.0,0.0,0.0,0.0,37.77738952636719,5.4787917137146,322.5413818359375,-31.310397759044264,145.31850236955685,322.54149596672505
AM2_Mt_Grenfell_NP_6.0155,212.968338,9.201893210000001,210.65,3.67,8.0,1.0,4,5.37588501,0.0,0.0,0.0,0.0,0.0,24.168975830078125,-19.02857780456543,321.9984130859375,-31.31061878459226,145.3183594221318,321.99848733097315
AM2_Mt_Grenfell_NP_6.0948,211.415207,9.75132585,209.39,5.07,10.0,1.0,4,5.13079834,0.0,0.0,0.0,0.0,0.0,1.0222289562225342,47.89019012451172,320.66754150390625,-31.310015262867616,145.3181162790978,320.6677220892161
AM2_Mt_Grenfell_NP_6.0938,210.726898,9.404346349999999,210.26,3.89,10.0,0.0,4,5.45214844,0.0,0.0,0.0,0.0,0.0,5.027504920959473,-3.8458120822906494,320.8930358886719,-31.310481855672887,145.31815835216605,320.89303903095424
AM2_Mt_Grenfell_NP_6.0437,209.80098,10.362959700000001,206.74,4.27,10.0,0.0,4,6.190979,0.0,0.0,0.0,0.0,0.0,-37.553802490234375,40.5069580078125,317.64892578125,-31.310081849436497,145.31771106260166,317.64916536957026
AM2_Mt_Grenfell_NP_6.0688,208.141266,11.3926105,224.73,43.43,15.0,3.0,4,5.32000732,0.0,0.0,0.0,0.0,0.0,58.282989501953125,-3.154623508453369,324.105712890625,-31.310475620570173,145.31871776866151,324.10597971268
AM2_Mt_Grenfell_NP_6.0344,207.970367,29.4523746,229.6,47.26,28.999999999999996,0.0,4,6.23669434,0.0,0.0,0.0,0.0,0.0,-1.1719118356704712,-71.41816711425781,321.42230224609375,-31.311091272097148,145.31809323094242,321.42270378395915
AM2_Mt_Grenfell_NP_6.0574,202.329636,21.7541546,201.92,2.99,22.0,0.0,4,6.74597168,0.0,0.0,0.0,0.0,0.0,-0.3662129342556,-5.62753963470459,320.5758972167969,-31.310497924597257,145.31810169440232,320.5758997183293
AM2_Mt_Grenfell_NP_6.1250,201.82019,7.63059333,197.94,5.35,9.0,1.0,4,5.80322266,0.0,0.0,0.0,0.0,0.0,10.423040390014648,9.23426342010498,320.94305419921875,-31.31036389003096,145.31821502888462,320.94306941796094
AM2_Mt_Grenfell_NP_6.0387,197.764099,8.28899294,198.91,6.12,9.0,1.0,4,5.47644043,0.0,0.0,0.0,0.0,0.0,-38.661319732666016,25.4368839263916,317.55487060546875,-31.31021776232915,145.31769942825315,317.5550385899842
AM2_Mt_Grenfell_NP_6.0289,193.725174,10.0157723,191.44,11.13,12.0,4.0,4,5.48431396,0.0,0.0,0.0,0.0,0.0,-41.626953125,8.164278030395508,317.27044677734375,-31.310373539194835,145.3176682753891,317.27058773394674
AM2_Mt_Grenfell_NP_6.1837,192.81546,7.189422850000001,185.23,15.15,8.0,3.0,4,4.93011475,0.0,0.0,0.0,0.0,0.0,-30.626007080078125,24.27646255493164,318.3428649902344,-31.310228228122806,145.31778383419382,318.34298483096063
AM2_Mt_Grenfell_NP_6.0315,192.573441,23.105868700000002,207.31,21.33,24.0,1.0,4,4.98175049,0.0,0.0,0.0,0.0,0.0,5.2034735679626465,74.12384033203125,321.22979736328125,-31.309778668805198,145.31816020020196,321.23023190535605
AM2_Mt_Grenfell_NP_6.0869,189.305283,8.10626745,222.15,51.52,9.0,2.0,4,5.38693237,0.0,0.0,0.0,0.0,0.0,-19.669025421142578,1.866283893585205,319.5871276855469,-31.31043033969032,145.31789893003463,319.58715825807303
AM2_Mt_Grenfell_NP_6.0956,188.035904,5.48583381,204.82,20.7,10.0,5.0,4,5.24069214,0.0,0.0,0.0,0.0,0.0,28.53403091430664,1.9104557037353516,322.1243591308594,-31.31042994114012,145.31840527386535,322.12442318350077
AM2_Mt_Grenfell_NP_6.1543,186.196014,13.4537384,187.2,6.46,10.0,3.0,4,4.64727783,0.0,0.0,0.0,0.0,0.0,-20.324115753173828,-19.031831741333008,319.67559814453125,-31.31061881407487,145.3178920482848,319.6756590018049
AM2_Mt_Grenfell_NP_6.0904,181.395203,12.548099500000001,181.21,2.04,11.0,1.0,4,5.6960144,0.0,0.0,0.0,0.0,0.0,-55.40858840942383,2.3111369609832764,316.33660888671875,-31.310426326518456,145.31752350727092,316.33684975095093
AM2_Mt_Grenfell_NP_6.0590,180.705002,15.7968745,184.86,10.08,16.0,1.0,4,9.43130493,0.0,0.0,0.0,0.0,0.0,19.484817504882812,43.33013916015625,321.5754089355469,-31.310056388611358,145.31831021659997,321.57558643538505
AM2_Mt_Grenfell_NP_6.1406,176.511627,12.348406,159.83,20.62,12.0,1.0,4,5.44955444,0.0,0.0,0.0,0.0,0.0,-21.03106117248535,-24.672529220581055,319.72430419921875,-31.310669685969195,145.31788462211904,319.7243867479265
AM2_Mt_Grenfell_NP_6.0074,174.967773,7.467797399999999,178.64,7.55,8.0,0.0,4,5.46661377,0.0,0.0,0.0,0.0,0.0,28.71476173400879,7.538568496704102,322.0463562011719,-31.310379182741762,145.31840717217446,322.0464252503589
AM2_Mt_Grenfell_NP_6.0254,170.639847,10.421331200000001,170.45,4.71,9.0,1.0,4,5.00323486,0.0,0.0,0.0,0.0,0.0,3.7053186893463135,-59.51374816894531,321.4239501953125,-31.310983909427616,145.31814446359792,321.42423002794385
AM2_Mt_Grenfell_NP_6.0281,169.051163,13.622926199999998,170.63,3.94,15.0,1.0,4,5.31253052,0.0,0.0,0.0,0.0,0.0,-23.08386993408203,-6.479740142822266,319.1831359863281,-31.310505610143682,145.31786305895034,319.1831810241565
AM2_Mt_Grenfell_NP_6.0391,167.526062,12.7091929,175.79,9.94,14.000000000000002,1.0,4,5.42788696,0.0,0.0,0.0,0.0,0.0,-18.346193313598633,45.80405044555664,319.2904052734375,-31.310034076956274,145.31791282638358,319.2905967524275
AM2_Mt_Grenfell_NP_6.0493,165.691086,7.810284200000001,163.3,8.9,8.0,1.0,4,5.73739624,0.0,0.0,0.0,0.0,0.0,36.23045349121094,50.71536636352539,322.594482421875,-31.309989782952094,145.3184861182992,322.59478765539825
AM2_Mt_Grenfell_NP_6.0131,165.447174,8.77289325,167.37,7.05,10.0,3.0,4,5.48156738,0.0,0.0,0.0,0.0,0.0,27.155134201049805,48.39242172241211,321.775634765625,-31.310010733138153,145.31839078814758,321.7758768266067
AM2_Mt_Grenfell_NP_6.2767,162.980682,10.4628868,162.72,4.63,10.0,1.0,4,6.10699463,0.0,0.0,0.0,0.0,0.0,29.380130767822266,45.9886474609375,322.01458740234375,-31.310032412077604,145.3184141603382,322.0148214576766
AM2_Mt_Grenfell_NP_6.1044,162.121628,8.85242894,172.28,13.85,8.0,1.0,4,5.48577881,0.0,0.0,0.0,0.0,0.0,21.516122817993164,-5.0779314041137695,321.5810852050781,-31.310492967625372,145.31833155518493,321.58112349174917
AM2_Mt_Grenfell_NP_6.0641,160.005966,14.7158444,160.63,2.77,16.0,3.0,4,4.70230103,0.0,0.0,0.0,0.0,0.0,-8.101053237915039,-39.11296844482422,320.5130920410156,-31.31079992045821,145.3180204442656,320.51321758236736
AM2_Mt_Grenfell_NP_6.0820,158.607513,23.1214538,163.28,7.49,19.0,3.0,4,6.25338745,0.0,0.0,0.0,0.0,0.0,26.99540138244629,63.76740646362305,322.2868957519531,-31.30987207043444,145.31838910982086,322.2872728565708
AM2_Mt_Grenfell_NP_6.1144,155.858917,9.60997641,151.32,8.7,10.0,0.0,4,5.23303223,0.0,0.0,0.0,0.0,0.0,21.75618553161621,43.86334228515625,321.5806579589844,-31.310051579759207,145.31833407583377,321.58084645308554
AM2_Mt_Grenfell_NP_6.0505,154.481857,20.7759917,155.56,6.01,17.0,4.0,4,5.99261475,0.0,0.0,0.0,0.0,0.0,-65.48737335205078,0.766285240650177,315.31243896484375,-31.310440258596984,145.31741763547026,315.31277488544583
AM2_Mt_Grenfell_NP_6.0418,153.645355,7.70651922,148.98,7.06,8.0,0.0,4,5.01412964,0.0,0.0,0.0,0.0,0.0,61.848670959472656,3.63193416595459,324.2083435058594,-31.310414414319016,145.3187552235494,324.2086441302672
AM2_Mt_Grenfell_NP_6.0651,153.353531,19.092761,154.76,5.17,20.0,2.0,4,5.13452148,0.0,0.0,0.0,0.0,0.0,-6.5028252601623535,5.037600517272949,320.05072021484375,-31.310401738602568,145.31803723302932,320.0507255233824
AM2_Mt_Grenfell_NP_6.0652,152.923141,8.91143978,150.7,8.4,7.000000000000001,1.0,4,5.61499023,0.0,0.0,0.0,0.0,0.0,7.153972148895264,0.18425971269607544,320.95745849609375,-31.310445509551887,145.31818068939606,320.9574625082314
AM2_Mt_Grenfell_NP_6.0473,152.793793,16.5569127,152.53,2.53,17.0,0.0,4,9.48046875,0.0,0.0,0.0,0.0,0.0,17.620149612426758,57.13169479370117,321.6804504394531,-31.309931916216847,145.31829062922867,321.6807316439226
AM2_Mt_Grenfell_NP_6.0069,151.371872,13.8964534,150.35,5.48,11.0,4.0,4,5.14245605,0.0,0.0,0.0,0.0,0.0,66.6492691040039,-4.439613342285156,324.717041015625,-31.31048720908152,145.31880565136686,324.7173904646188
AM2_Mt_Grenfell_NP_6.0428,150.828217,17.0822144,153.28,4.48,13.0,4.0,4,5.96176147,0.0,0.0,0.0,0.0,0.0,11.491616249084473,67.54794311523438,321.5021667480469,-31.309837974998786,145.3182262529362,321.50253619160503
AM2_Mt_Grenfell_NP_6.0355,148.790329,22.4230006,149.47,2.47,22.0,1.0,4,4.94366455,0.0,0.0,0.0,0.0,0.0,25.09656524658203,58.80629348754883,322.0057678222656,-31.309916813362026,145.31836916395804,322.0060893185437
AM2_Mt_Grenfell_NP_6.1137,147.607285,11.386692499999999,136.3,22.96,11.0,2.0,4,5.33343506,0.0,0.0,0.0,0.0,0.0,11.820243835449219,30.503747940063477,321.0798645019531,-31.310172066384045,145.318229705394,321.07994867581874
AM2_Mt_Grenfell_NP_6.1566,146.506989,9.61019024,140.93,8.38,9.0,1.0,4,5.40255737,0.0,0.0,0.0,0.0,0.0,9.226128578186035,-44.70800018310547,321.4434814453125,-31.31085038044446,145.318202456552,321.44364542420954
AM2_Mt_Grenfell_NP_6.0464,146.258438,9.72019061,151.02,13.34,12.0,4.0,4,5.47488403,0.0,0.0,0.0,0.0,0.0,62.073909759521484,-22.156200408935547,324.8332824707031,-31.310646990261624,145.31875759108289,324.83362287748605
AM2_Mt_Grenfell_NP_6.1034,145.95256,11.8876778,129.11,42.56,8.0,3.0,4,4.99499512,0.0,0.0,0.0,0.0,0.0,-11.48242473602295,-57.0208854675293,320.5399169921875,-31.31096142700854,145.31798492466444,320.5401832126081
AM2_Mt_Grenfell_NP_6.1202,143.933243,8.69762227,141.91,4.44,9.0,0.0,4,4.41177368,0.0,0.0,0.0,0.0,0.0,17.942819595336914,31.42124366760254,321.2299499511719,-31.31016379167051,145.3182940191377,321.2300528679043
AM2_Mt_Grenfell_NP_6.0238,143.274597,8.17679614,138.58,8.49,8.0,0.0,4,6.40213013,0.0,0.0,0.0,0.0,0.0,24.75285530090332,15.40589427947998,321.6663818359375,-31.31030822958705,145.31836555460288,321.6664485009387
AM2_Mt_Grenfell_NP_6.0408,142.829681,12.585711499999999,142.47,1.95,13.0,0.0,4,5.85824585,0.0,0.0,0.0,0.0,0.0,0.18281115591526031,-38.48524475097656,320.95416259765625,-31.310794259194783,145.31810746157743,320.95427916850895
AM2_Mt_Grenfell_NP_6.0348,139.97113,9.77067128,170.15,39.15,12.0,5.0,4,4.32174683,0.0,0.0,0.0,0.0,0.0,-16.505475997924805,-50.06754684448242,319.86126708984375,-31.310898716747463,145.3179321603574,319.8614857150242
AM2_Mt_Grenfell_NP_6.0612,139.450943,11.092257499999999,134.67,6.08,9.0,1.0,4,6.58920288,0.0,0.0,0.0,0.0,0.0,-59.046241760253906,5.055573463439941,315.9186706542969,-31.31040157500011,145.31748529602646,315.91894571855664
AM2_Mt_Grenfell_NP_6.0396,138.870377,10.4929522,139.62,8.44,11.0,1.0,4,4.53704834,0.0,0.0,0.0,0.0,0.0,8.093570709228516,-33.18429183959961,321.3634948730469,-31.31074645131273,145.318190559575,321.3635866716504
AM2_Mt_Grenfell_NP_6.2056,138.280212,7.43428692,123.46,47.64,8.0,2.0,4,4.05279541,0.0,0.0,0.0,0.0,0.0,-0.6562367677688599,7.777073383331299,320.44317626953125,-31.310377032068466,145.3180986478843,320.44318106304854
AM2_Mt_Grenfell_NP_6.0919,136.83847,8.20726603,137.02,1.25,8.0,0.0,4,5.36608887,0.0,0.0,0.0,0.0,0.0,15.429373741149902,20.908565521240234,321.1466979980469,-31.310258602657658,145.31826761715487,321.14675104804337
AM2_Mt_Grenfell_NP_6.0496,135.204788,9.19992402,135.52,0.73,9.0,1.0,4,4.90060425,0.0,0.0,0.0,0.0,0.0,21.035903930664062,46.937171936035156,321.622802734375,-31.310023857751617,145.3183265096777,321.6230107806623
AM2_Mt_Grenfell_NP_6.0592,135.081482,8.10709149,137.79,5.79,9.0,1.0,4,4.76113892,0.0,0.0,0.0,0.0,0.0,46.180171966552734,14.033652305603027,323.16510009765625,-31.310320604835912,145.31859063518996,323.16528261918575
AM2_Mt_Grenfell_NP_6.0766,135.031998,9.34857577,127.77,12.68,8.0,1.0,4,5.55105591,0.0,0.0,0.0,0.0,0.0,-47.12147903442383,25.207542419433594,316.7975158691406,-31.310219830359433,145.31761055949858,316.79773977864534
AM2_Mt_Grenfell_NP_6.1108,134.684845,11.562957599999999,121.64,24.26,9.0,2.0,4,4.89318848,0.0,0.0,0.0,0.0,0.0,34.3939323425293,-3.8959052562713623,322.59613037109375,-31.310482306942664,145.3184668287339,322.5962242120877
AM2_Mt_Grenfell_NP_6.1718,134.508667,6.8796411200000005,132.08,4.88,7.000000000000001,0.0,4,4.37322998,0.0,0.0,0.0,0.0,0.0,16.893903732299805,41.59113311767578,321.3683166503906,-31.310072072256457,145.31828300076907,321.36847514659166
AM2_Mt_Grenfell_NP_6.0477,134.010681,12.183409900000001,134.17,1.35,12.0,0.0,4,6.04818726,0.0,0.0,0.0,0.0,0.0,-48.20798873901367,13.34613037109375,316.7796325683594,-31.31032680520198,145.317599145818,316.7798285977915
AM2_Mt_Grenfell_NP_6.0218,133.763916,9.39192697,129.65,5.42,9.0,1.0,4,4.75802612,0.0,0.0,0.0,0.0,0.0,16.014026641845703,-2.4950907230377197,321.32025146484375,-31.31046967378737,145.31827375893783,321.32027203962207
AM2_Mt_Grenfell_NP_6.0850,133.702911,6.3703641300000005,137.63,11.2,7.000000000000001,2.0,4,4.81243896,0.0,0.0,0.0,0.0,0.0,-18.800710678100586,-15.030961990356445,319.7942199707031,-31.31058273134713,145.31790805084427,319.7942654341459
AM2_Mt_Grenfell_NP_6.1838,133.522018,9.05186608,133.88,4.31,9.0,1.0,4,5.51547241,0.0,0.0,0.0,0.0,0.0,9.241769790649414,-41.93315887451172,321.5044860839844,-31.31082535491321,145.31820262082755,321.5046311626211
AM2_Mt_Grenfell_NP_6.0972,131.847656,9.18836147,97.74,43.12,8.0,2.0,4,5.06057739,0.0,0.0,0.0,0.0,0.0,-19.677703857421875,-9.245702743530273,319.6236572265625,-31.310530555663483,145.31789883865525,319.62369427923113
AM2_Mt_Grenfell_NP_6.0290,131.724884,5.4775316300000005,129.24,4.32,6.0,4.0,4,5.96154785,0.0,0.0,0.0,0.0,0.0,37.837833404541016,28.877771377563477,322.5232849121094,-31.31018673012409,145.31850300359778,322.52346267271787
AM2_Mt_Grenfell_NP_6.0277,130.923401,7.53386095,128.43,6.8,8.0,1.0,4,6.34371948,0.0,0.0,0.0,0.0,0.0,-27.795093536376953,-11.62765884399414,318.80914306640625,-31.31055203772281,145.3178135701932,318.8092142129317
AM2_Mt_Grenfell_NP_6.0148,130.386978,7.725040610000001,131.24,1.37,8.0,0.0,4,5.08822632,0.0,0.0,0.0,0.0,0.0,42.32101058959961,20.778505325317383,322.8577880859375,-31.310259775018075,145.31855009683935,322.85796233825386
AM2_Mt_Grenfell_NP_6.0603,130.306961,8.15585554,130.12,5.06,8.0,0.0,4,4.52243042,0.0,0.0,0.0,0.0,0.0,16.794824600219727,4.045476913452148,321.221923828125,-31.310410686197653,145.31828196064208,321.2219472071156
AM2_Mt_Grenfell_NP_6.0278,129.824753,10.4738504,129.49,3.86,10.0,1.0,4,5.69723511,0.0,0.0,0.0,0.0,0.0,28.881805419921875,-40.76771926879883,322.6690368652344,-31.31081484374623,145.31840892823246,322.66923299990594
AM2_Mt_Grenfell_NP_6.1643,129.395706,13.6344254,126.12,5.14,14.000000000000002,0.0,4,5.3795166,0.0,0.0,0.0,0.0,0.0,9.18452262878418,12.443329811096191,320.87310791015625,-31.31033494835208,145.31820201898813,320.87312670145184
